timestamp,x,y
7252542,26,57
7252561,82,106
7252598,29,69
7252673,35,91
7252704,44,93
7252890,21,76
7253011,34,92
7253034,40,81
7253100,42,92
7253178,24,84
7253207,29,92
7253224,25,54
7253252,30,69
7253281,34,92
7253327,23,81
7253332,30,92
7253332,44,93
7253363,21,52
7253406,33,76
7253629,15,52
7253703,42,73
7253892,23,78
7253908,29,92
7253920,21,58
7253980,18,50
7254206,14,57
7254252,12,56
7254271,27,60
7254286,26,55
7254323,22,79
7254383,23,80
7254425,16,59
7254498,32,77
7254567,31,70
7254644,15,58
7254659,60,88
7254688,13,57
7254858,33,75
7254867,46,83
7254875,23,54
7254926,35,78
7254929,16,53
7254957,15,52
7254984,20,51
7255016,22,52
7255036,13,56
7255045,17,56
7255057,31,71
7255099,34,79
7255148,29,68
7255181,23,54
7255182,82,103
7255247,31,92
7255290,27,61
7255315,21,55
7255388,33,92
7255409,32,76
7255419,17,52
7255543,28,68
7255655,25,54
7255666,82,108
7255822,28,66
7255829,13,57
7255830,17,54
7255839,24,55
7255878,21,52
7255883,19,50
7255892,31,91
7255970,21,79
7256030,31,92
7256066,16,54
7256092,17,54
7256093,22,67
7256151,14,52
7256233,31,90
7256282,21,79
7256287,32,91
7256295,15,53
7256500,32,90
7256514,25,53
7256710,15,56
7256714,25,86
7256735,30,68
7256767,23,53
7256897,48,88
7256911,35,95
7256917,14,54
7256971,20,51
7256974,34,95
7256979,35,92
7257030,29,68
7257047,33,75
7257157,35,95
7257169,23,54
7257239,32,90
7257364,41,92
7257411,35,92
7257517,14,54
7257522,26,57
7257670,58,78
7257775,47,94
7257785,39,92
7257871,17,49
7257977,35,92
7257980,23,54
7257993,27,60
7258088,30,91
7258200,29,91
7258206,39,78
7258211,39,92
7258220,18,61
7258239,25,52
7258261,16,50
7258265,33,91
7258285,27,58
7258364,28,63
7258371,26,54
7258394,26,55
7258424,16,58
7258426,15,51
7258428,37,92
7258446,40,78
7258472,18,49
7258557,85,91
7258579,29,91
7258608,33,91
7258707,32,74
7258817,87,123
7258868,15,51
7258887,49,89
7258911,20,64
7258924,27,57
7258982,17,59
7258988,20,65
7259081,16,52
7259201,22,53
7259261,50,89
7259264,21,68
7259265,17,53
7259273,23,54
7259281,24,50
7259338,17,59
7259413,38,77
7259441,34,77
7259464,13,55
7259495,50,89
7259496,28,62
7259539,84,116
7259574,17,56
7259621,17,54
7259680,15,57
7259711,29,91
7259931,18,60
7259932,53,93
7259957,23,52
7259971,20,62
7259975,19,50
7260010,12,54
7260016,33,75
7260019,34,91
7260029,89,125
7260038,22,76
7260097,21,75
7260104,52,93
7260116,49,90
7260160,28,66
7260203,21,69
7260205,15,51
7260234,30,68
7260234,6,87
7260258,19,52
7260296,17,59
7260303,34,91
7260307,6,86
7260309,24,54
7260309,13,55
7260393,23,52
7260454,47,104
7260516,12,54
7260524,22,76
7260584,15,51
7260616,19,74
7260642,26,53
7260646,39,76
7260656,26,89
7260657,29,66
7260660,32,91
7260684,19,61
7260698,16,53
7260702,21,67
7260718,34,79
7260764,21,75
7260766,28,90
7260876,19,50
7260886,53,70
7260917,40,92
7260938,38,92
7260946,15,52
7261032,27,89
7261037,33,76
7261045,49,108
7261052,25,51
7261093,28,82
7261150,11,78
7261204,24,49
7261277,19,73
7261321,53,70
7261357,13,55
7261362,14,56
7261394,24,83
7261418,22,76
7261484,26,54
7261513,28,65
7261528,24,55
7261558,21,51
7261586,19,49
7261624,42,92
7261650,16,49
7261675,18,59
7261685,13,55
7261706,19,50
7261725,27,56
7261820,17,58
7261904,15,51
7261944,35,80
7261955,11,78
7262050,22,76
7262096,5,15
7262120,55,74
7262120,18,51
7262125,92,114
7262155,15,49
7262191,6,86
7262242,15,57
7262247,18,50
7262263,17,58
7262456,23,58
7262472,11,78
7262597,19,51
7262860,48,72
7262887,21,65
7262910,27,81
7262912,23,52
7262922,19,51
7262927,11,79
7262967,11,78
7262991,27,61
7263009,19,50
7263059,15,49
7263069,26,53
7263238,22,78
7263265,21,66
7263297,16,51
7263320,20,50
7263324,22,57
7263339,23,82
7263347,5,15
7263350,36,79
7263362,18,52
7263370,23,58
7263408,17,49
7263416,22,79
7263432,15,49
7263445,31,69
7263508,21,65
7263522,17,58
7263551,36,77
7263553,34,91
7263589,35,78
7263629,23,52
7263640,23,81
7263652,23,82
7263706,21,78
7263715,36,92
7263785,16,49
7263815,15,49
7263842,12,54
7263862,28,60
7263873,31,71
7263915,5,86
7263970,28,64
7263994,31,68
7264047,26,52
7264055,11,79
7264124,22,51
7264129,17,65
7264134,34,91
7264139,19,50
7264163,17,49
7264167,21,50
7264194,20,49
7264197,17,52
7264208,23,80
7264219,37,92
7264266,13,55
7264290,11,79
7264326,21,65
7264349,92,109
7264370,23,53
7264482,12,54
7264485,17,52
7264514,15,51
7264587,36,92
7264611,55,116
7264619,33,91
7264665,27,55
7264758,5,86
7264799,60,61
7264805,16,57
7264826,53,91
7264849,32,73
7264853,24,85
7264856,26,53
7264860,34,91
7264871,6,86
7264906,33,74
7264919,23,80
7264949,27,54
7265031,37,92
7265064,21,78
7265097,17,53
7265141,54,115
7265159,27,57
7265167,18,54
7265179,17,65
7265182,33,91
7265204,28,59
7265226,34,91
7265253,12,54
7265274,22,52
7265351,26,52
7265371,34,77
7265382,14,54
7265432,21,52
7265466,93,109
7265479,15,50
7265517,34,78
7265533,6,86
7265591,32,90
7265614,26,87
7265630,16,52
7265633,54,115
7265649,40,92
7265669,27,88
7265710,18,48
7265719,5,86
7265788,24,52
7265810,63,50
7265815,33,75
7265852,41,91
7265871,31,91
7265987,23,50
7266021,35,91
7266155,33,91
7266177,17,80
7266180,41,91
7266228,48,100
7266236,21,51
7266241,39,92
7266268,32,72
7266333,32,90
7266367,5,86
7266406,16,54
7266458,19,50
7266476,17,80
7266483,28,62
7266534,27,58
7266550,33,91
7266591,17,52
7266594,26,66
7266645,38,92
7266687,15,51
7266740,16,81
7266769,31,91
7266812,39,92
7266843,30,67
7266868,91,120
7266884,26,51
7266936,18,59
7266936,23,54
7266939,16,50
7266943,34,91
7266957,19,50
7266964,37,92
7266971,38,92
7266984,39,92
7266988,92,119
7267012,21,77
7267036,17,52
7267047,23,51
7267066,36,92
7267075,5,86
7267144,14,50
7267173,28,58
7267201,14,52
7267205,84,117
7267205,19,48
7267246,36,77
7267249,23,50
7267255,92,117
7267262,41,91
7267275,19,59
7267282,33,74
7267352,6,86
7267375,29,65
7267435,15,53
7267455,29,59
7267512,20,61
7267529,23,51
7267539,25,49
7267543,23,50
7267555,19,59
7267557,29,66
7267561,24,51
7267595,21,62
7267629,30,93
7267673,29,92
7267711,92,116
7267737,29,68
7267766,28,59
7267777,18,50
7267793,6,86
7267797,22,61
7267847,29,59
7268022,14,50
7268022,24,51
7268038,31,91
7268039,5,86
7268075,28,57
7268081,28,60
7268085,23,56
7268097,27,60
7268128,30,93
7268171,17,49
7268256,36,92
7268296,44,72
7268334,13,81
7268359,22,51
7268413,40,91
7268445,29,92
7268452,13,95
7268467,36,91
7268469,18,52
7268483,17,51
7268518,21,62
7268584,26,52
7268625,22,56
7268625,28,67
7268645,41,91
7268710,40,91
7268732,20,51
7268741,23,56
7268767,15,49
7268808,36,91
7268810,42,92
7268829,30,67
7268873,0,73
7268875,37,93
7268880,18,58
7268899,21,93
7268908,27,53
7268959,21,62
7268974,35,91
7268999,16,56
7269018,14,50
7269031,28,61
7269036,19,59
7269041,23,56
7269064,17,51
7269117,0,72
7269118,29,65
7269139,20,49
7269164,20,48
7269170,41,91
7269180,28,65
7269182,15,49
7269277,21,52
7269290,0,73
7269298,16,51
7269304,21,63
7269307,25,48
7269339,30,90
7269352,25,53
7269372,31,68
7269435,37,93
7269442,14,52
7269476,14,54
7269479,22,50
7269514,20,51
7269519,35,91
7269529,21,93
7269530,22,53
7269647,29,92
7269659,29,90
7269665,27,54
7269709,26,50
7269722,16,54
7269727,36,91
7269749,13,81
7269760,18,53
7269858,41,91
7269858,91,109
7269917,21,64
7269930,40,91
7269932,30,90
7269967,104,80
7269975,21,93
7269976,35,91
7270001,16,50
7270028,36,91
7270085,85,120
7270107,16,53
7270150,41,91
7270208,37,93
7270250,28,56
7270254,35,91
7270274,21,61
7270297,17,56
7270323,26,51
7270362,15,55
7270368,15,50
7270379,46,72
7270385,15,52
7270391,29,62
7270450,39,91
7270490,12,82
7270525,0,72
7270541,22,94
7270548,91,107
7270567,13,81
7270590,17,51
7270591,21,61
7270733,21,49
7270778,47,106
7270785,30,90
7270797,34,91
7270816,28,58
7270985,16,50
7271021,25,49
7271026,20,50
7271027,41,77
7271031,17,51
7271041,16,94
7271049,28,90
7271057,13,81
7271062,26,51
7271077,27,53
7271098,19,53
7271110,19,50
7271120,53,92
7271150,28,55
7271154,17,54
7271185,16,95
7271215,32,90
7271216,0,72
7271222,35,91
7271249,23,66
7271267,17,52
7271449,22,66
7271492,34,91
7271492,82,97
7271528,19,54
7271635,24,50
7271670,27,55
7271717,15,49
7271842,16,49
7271955,38,92
7272028,27,52
7272031,45,72
7272057,37,91
7272071,26,50
7272076,21,72
7272092,31,90
7272102,24,50
7272122,13,81
7272159,16,51
7272235,24,52
7272269,15,49
7272321,22,49
7272347,24,49
7272411,32,70
7272512,21,51
7272541,35,91
7272563,28,62
7272585,27,62
7272640,38,92
7272651,20,51
7272702,21,72
7272725,23,52
7272738,25,51
7272754,21,51
7272895,26,49
7272963,23,51
7272964,15,50
7272976,20,64
7272979,25,52
7272998,29,61
7273075,36,91
7273110,20,52
7273143,18,51
7273179,32,71
7273263,21,73
7273364,55,95
7273373,6,61
7273390,21,72
7273408,25,51
7273411,51,105
7273415,35,91
7273416,19,47
7273427,29,63
7273432,7,61
7273434,28,55
7273435,29,64
7273461,21,71
7273465,34,92
7273510,25,52
7273551,33,91
7273563,21,48
7273577,27,91
7273622,28,64
7273628,34,91
7273631,47,79
7273640,36,91
7273681,22,50
7273719,17,56
7273722,28,54
7273770,21,72
7273778,18,52
7273795,35,91
7273798,92,115
7273812,46,71
7273832,21,73
7273834,21,52
7273879,20,47
7273902,34,92
7273926,27,51
7273938,17,50
7274024,33,91
7274069,16,50
7274100,15,52
7274109,34,91
7274157,28,60
7274165,26,51
7274167,25,52
7274174,17,51
7274225,19,47
7274328,25,52
7274340,17,54
7274372,18,51
7274404,27,52
7274428,25,51
7274437,91,120
7274465,15,51
7274477,19,47
7274650,17,50
7274653,27,88
7274662,28,53
7274673,38,77
7274679,40,74
7274742,15,51
7274742,29,62
7274833,15,54
7274966,23,54
7275065,20,60
7275069,24,51
7275092,22,76
7275111,16,80
7275128,35,77
7275143,22,74
7275158,21,73
7275168,33,90
7275244,18,57
7275311,32,72
7275338,29,60
7275360,33,73
7275367,17,50
7275390,27,50
7275406,16,52
7275420,35,91
7275422,20,60
7275440,19,53
7275472,24,50
7275518,33,90
7275552,26,48
7275571,22,63
7275623,18,51
7275653,36,91
7275657,17,50
7275670,35,91
7275758,23,76
7275760,21,62
7275805,28,54
7275845,16,48
7275915,19,58
7275933,34,76
7275939,15,52
7276118,32,90
7276125,23,76
7276145,29,90
7276145,26,52
7276184,90,120
7276185,18,50
7276186,29,63
7276207,4,63
7276245,33,90
7276247,17,53
7276263,19,58
7276305,31,90
7276322,17,49
7276330,24,50
