timestamp,x,y
12666075,38,87
12666267,39,103
12667007,29,68
12667591,34,96
12667803,34,96
12668294,28,91
12668437,35,84
12669144,51,95
12669312,71,119
12669447,28,94
12669543,30,93
12669730,30,70
12669848,51,102
12670075,40,102
12670688,30,72
12670966,1,73
12671024,70,120
12671095,0,73
12671150,44,95
12671160,52,99
12671653,1,73
12672022,26,67
12672027,35,83
12672086,18,73
12672347,24,67
12672399,26,67
12672502,36,84
12672606,63,63
12672651,27,68
12672709,62,63
12673134,29,77
12673149,63,63
12673764,63,63
12673805,30,97
12673818,26,67
12674131,26,63
12674221,63,63
12674412,29,96
12674592,26,74
12675301,23,75
12675386,33,81
12675418,54,53
12675483,23,65
12675691,32,77
12675936,26,78
12675989,26,77
12676045,25,77
12676140,20,63
12676372,30,95
12676410,24,66
12676519,29,67
12676534,8,82
12676664,27,65
12676816,26,66
12676817,7,82
12676896,34,82
12676912,35,82
12676914,27,77
12676975,25,76
12677020,33,99
12677055,27,64
12677060,20,65
12677159,44,98
12677173,25,76
12677242,45,97
12677395,22,66
12677414,33,99
12677433,43,99
12677454,52,109
12677809,45,97
12677966,19,64
12678218,29,81
12678243,7,82
12678679,43,100
12678688,45,97
12678731,72,118
12678894,30,78
12679107,24,75
12679222,26,73
12679306,26,81
12679416,43,100
12679716,25,81
12680074,25,81
12680100,26,68
12680150,29,94
12680168,29,67
12680205,26,79
12680326,31,72
12680366,33,80
12680387,22,64
12680516,23,74
12680896,29,94
12680935,25,67
12681037,35,82
12681207,36,83
12681462,26,66
12681638,39,102
12681678,34,100
12681790,26,66
12681853,29,94
12682036,39,102
12682319,27,66
12682612,25,76
12682832,28,67
12682960,41,101
12683401,68,52
12683406,27,67
12683591,32,77
12683806,32,76
12683869,17,71
12683960,19,65
12684072,34,99
12684120,21,65
12684163,17,70
12684232,18,71
12684466,20,64
12684467,17,71
12684507,27,67
12684601,32,78
12684707,18,71
12684813,19,65
12684833,21,63
12685045,19,65
12685080,32,76
12685232,17,71
12685262,32,75
12685629,63,63
12685663,18,71
12685852,17,71
12685972,31,70
12686001,28,72
12686055,29,66
12686093,18,71
12686263,22,64
12686264,33,79
12686291,30,68
12686315,26,83
12686351,17,70
12686359,28,72
12686419,27,68
12686521,20,62
12686530,53,117
12686700,25,66
12686779,28,70
12686780,28,64
12686818,17,70
12686830,26,88
12686870,33,78
12686877,24,65
12687166,29,65
12687244,18,71
12687344,37,103
12687370,26,82
12687462,26,77
12687602,30,67
12687658,22,63
12687662,25,88
12687690,36,103
12687800,27,65
12688130,26,64
12688134,29,91
12688159,27,65
12688184,25,72
12688341,36,104
12688405,26,79
12688416,48,105
12688725,27,65
12688888,27,65
12689002,26,91
12689113,17,67
12689192,18,63
12689381,17,67
12689385,26,76
12689432,20,67
12689472,19,67
12689503,35,82
12689531,16,69
12689703,18,65
12689828,39,78
12689881,20,67
12689902,21,67
12689967,27,76
12690035,16,69
12690144,34,80
12690151,21,67
12690161,26,67
12690321,41,101
12690405,17,70
12690830,17,70
12690874,19,71
12691051,15,69
12691251,26,89
12691317,25,76
12691332,17,64
12691499,43,99
12691585,30,66
12691607,13,90
12691720,37,86
12691798,26,89
12691830,38,88
12692007,22,68
12692056,38,89
12692057,25,67
12692119,17,71
12692151,15,89
12692262,27,83
12692320,2,81
12692434,17,89
12692455,15,89
12692602,20,64
12692745,17,71
12692751,11,89
12692850,20,63
12692894,76,116
12692900,17,89
12692988,25,75
12693017,45,94
12693156,11,89
12693351,24,75
12693421,25,76
12693497,29,64
12693576,25,68
12693743,27,84
12693790,21,64
12693813,28,65
12693857,27,88
12693931,26,89
12693974,26,70
12693984,33,78
12694151,23,63
12694193,68,106
12694204,39,86
12694214,21,62
12694250,27,62
12694278,31,69
12694312,34,80
12694400,42,100
12694407,42,101
12694436,23,67
12694799,33,79
12694846,68,106
12694967,39,86
12695303,26,89
12695322,39,86
12695357,20,86
12695501,24,64
12695643,26,89
12695681,22,102
12695708,19,65
12695733,20,86
12695965,21,65
12695976,21,88
12696027,19,65
12696047,56,116
12696103,22,72
12696133,22,64
12696236,21,72
12696314,21,67
12696398,28,63
12696430,22,64
12696449,27,80
12696504,22,72
12696542,26,80
12696581,21,67
12696635,20,72
12696683,21,72
12696987,27,80
12697160,28,70
12697255,23,73
12697306,26,66
12697634,28,70
12697643,23,73
12697713,22,64
12697787,38,103
12697812,23,63
12697922,21,64
12697975,83,107
12698016,22,64
12698042,33,76
12698086,17,71
12698167,84,107
12698287,35,82
12698299,32,70
12698305,34,81
12698381,31,70
12698460,18,64
12698588,35,81
12698592,45,96
12698738,29,93
12698761,32,76
12698794,29,71
12698855,26,68
12698958,29,93
12699042,28,62
12699043,21,71
12699086,75,123
12699128,32,72
12699426,24,63
12699433,26,81
12699541,27,80
12699574,22,85
12699603,21,85
12699632,18,65
12699831,21,85
12699838,22,85
12699842,32,73
12699895,22,64
12699958,25,81
