timestamp,x,y
9643356,21,48
9643388,30,45
9643396,21,47
9643405,23,42
9643414,31,56
9643444,29,46
9643445,31,62
9643455,27,46
9643465,29,47
9643532,36,87
9643555,24,55
9643569,18,45
9643590,21,47
9643684,32,49
9643751,91,117
9643771,18,47
9643779,29,49
9643879,19,48
9643895,28,47
9643906,23,83
9643921,22,46
9643925,25,47
9643944,25,45
9643961,19,46
9643981,23,47
9643982,21,44
9644043,24,84
9644043,29,47
9644047,92,115
9644055,21,70
9644102,23,48
9644119,19,48
9644120,31,61
9644145,23,46
9644176,18,47
9644189,17,46
9644199,28,46
9644233,22,44
9644265,21,47
9644273,18,45
9644280,19,44
9644281,29,48
9644342,32,50
9644344,29,47
9644365,20,49
9644380,25,45
9644409,24,84
9644424,31,45
9644484,23,54
9644486,19,45
9644493,31,55
9644497,23,42
9644526,21,50
9644530,21,45
9644583,25,42
9644590,31,44
9644601,23,67
9644731,17,48
9644753,84,126
9644771,29,46
9644809,24,44
9644840,22,52
9644863,75,58
9644906,19,45
9644920,25,84
9644934,26,43
9644979,21,44
9645000,32,49
9645000,24,82
9645018,18,45
9645060,32,52
9645077,75,58
9645091,33,85
9645107,26,60
9645136,29,45
9645148,20,45
9645264,22,54
9645276,23,45
9645298,32,48
9645304,27,44
9645307,36,86
9645336,23,49
9645363,37,86
9645375,24,84
9645457,22,44
9645479,32,53
9645523,28,46
9645541,17,48
9645563,22,45
9645582,31,60
9645641,19,47
9645706,32,47
9645727,29,45
9645740,20,49
9645752,23,63
9645758,19,48
9645781,29,48
9645796,31,59
9645828,26,43
9645844,22,48
9645845,17,48
9645868,20,46
9645872,18,45
9645938,32,51
9645945,18,47
9645945,28,59
9645957,25,84
9645975,91,115
9645989,30,47
9645998,23,70
9646000,23,47
9646062,19,48
9646062,22,46
9646065,27,44
9646087,22,48
9646110,32,66
9646136,21,44
9646171,26,85
9646232,57,54
9646245,32,46
9646266,22,45
9646271,24,58
9646275,31,85
9646294,27,45
9646317,26,46
9646324,23,54
9646332,32,67
9646383,28,46
9646386,32,45
9646388,25,44
9646437,32,48
9646472,24,47
9646510,26,61
9646527,22,53
9646575,23,45
9646578,21,50
9646583,83,104
9646712,22,48
9646712,22,51
9646743,33,69
9646788,20,45
9646794,57,53
9646891,21,51
9646899,25,42
9646900,23,46
9646907,57,49
9646943,32,47
9646951,19,48
9646956,22,43
9646971,91,114
9646977,30,46
9646993,23,85
9647008,21,48
9647013,28,45
9647096,20,46
9647116,24,55
9647148,29,47
9647149,33,68
9647153,32,49
9647154,30,45
9647170,57,53
9647170,32,48
9647181,25,45
9647239,32,64
9647264,19,48
9647285,30,48
9647317,21,46
9647337,31,48
9647368,31,44
9647371,22,45
9647409,24,54
9647454,22,78
9647457,22,71
9647494,32,45
9647583,23,44
9647605,26,44
9647618,26,86
9647671,23,46
9647698,25,56
9647699,25,58
9647705,31,54
9647715,18,48
9647733,24,48
9647752,25,57
9647772,27,44
9647784,24,42
9647790,32,46
9647885,31,58
9647891,19,47
9647908,23,44
9647929,31,59
9647931,24,60
9647962,32,47
9647976,29,47
9648118,25,55
9648150,22,42
9648153,23,53
9648185,28,45
9648220,32,54
9648224,20,48
9648243,25,85
9648267,32,50
9648280,20,44
9648283,20,50
9648308,91,126
9648342,26,42
9648391,26,43
9648392,90,100
9648413,30,65
9648430,21,47
9648491,26,86
9648512,43,68
9648515,22,69
9648551,22,51
9648559,22,44
9648569,25,85
9648582,28,46
9648596,25,46
9648656,27,43
9648657,29,47
9648692,19,46
9648724,30,47
9648754,24,46
9648778,21,50
9648789,32,45
9648798,32,52
9648823,30,46
9648831,21,49
9648832,21,68
9648835,23,46
9648839,43,68
9648864,21,43
9648884,24,42
9648937,23,44
9648943,24,57
9648945,24,47
9649017,22,47
9649029,25,44
9649054,24,55
9649110,28,45
9649126,28,47
9649130,26,86
9649136,24,56
9649169,19,46
9649184,22,44
9649232,26,42
9649408,68,118
9649411,22,48
9649459,27,48
9649483,23,49
9649584,22,52
9649703,26,86
9649725,32,53
9649785,28,44
9649835,21,43
9649895,23,52
9649918,24,62
9649937,71,49
9649960,27,43
9650008,26,47
9650039,23,45
9650105,32,44
9650109,24,47
9650152,30,47
9650157,21,45
9650163,26,86
9650227,7,63
9650227,22,44
9650305,24,48
9650347,26,45
9650355,22,50
9650359,26,42
9650390,39,67
9650397,28,45
9650399,32,46
9650420,33,72
9650421,29,46
9650465,26,46
9650482,24,46
9650529,21,49
9650551,31,60
9650599,20,48
9650631,28,44
9650713,32,45
9650734,20,45
9650790,23,41
9650854,20,44
9650857,19,48
9650883,24,45
9650910,23,43
9650929,22,42
9650932,21,42
9650942,30,48
9650972,24,61
9651002,30,47
9651035,23,48
9651076,20,47
9651084,27,59
9651115,21,49
9651117,23,45
9651166,21,46
9651185,29,46
9651259,26,44
9651297,21,45
9651338,23,53
9651376,29,45
9651431,45,100
9651478,32,54
9651521,24,41
9651551,27,85
9651599,33,49
9651608,32,47
9651632,23,64
9651709,29,45
9651755,24,64
9651784,24,46
9651802,28,44
9651815,23,51
9651819,21,49
9651824,56,56
9651830,32,44
9651922,30,46
9651926,24,54
9651937,23,64
9651958,21,68
9651970,32,55
9651977,25,85
9652007,29,46
9652014,33,51
9652094,23,43
9652104,20,45
9652141,32,57
9652187,28,86
9652200,24,45
9652207,33,48
9652214,23,52
9652238,7,64
9652244,22,43
9652312,24,42
9652327,23,43
9652356,28,85
9652356,23,44
9652365,21,68
9652367,34,72
9652411,26,45
9652471,19,45
9652473,25,63
9652475,21,46
9652501,25,47
9652552,22,46
9652570,22,50
9652574,92,121
9652585,24,58
9652591,23,54
9652632,27,60
9652648,23,60
9652680,24,63
9652721,25,63
9652731,22,44
9652773,27,46
9652792,24,46
9652797,31,45
9652815,33,50
9652831,33,51
9652842,33,49
9652907,24,41
9652962,31,44
9652970,24,63
9652977,21,48
9653018,21,44
9653058,33,48
9653071,33,52
9653072,23,54
9653074,19,45
9653080,20,46
9653090,33,47
9653100,31,86
9653122,24,44
9653128,31,56
9653154,27,43
9653156,22,47
9653181,29,47
9653192,26,45
9653218,21,45
9653229,23,42
9653231,30,47
9653283,33,73
9653335,35,73
9653337,65,45
9653427,21,48
9653456,26,85
9653469,24,54
9653527,29,85
9653555,28,43
9653574,33,46
9653592,29,45
9653630,23,44
9653633,59,53
9653697,27,86
9653700,31,48
9653751,19,45
9653776,34,71
9653784,25,41
9653784,56,55
9653838,26,41
9653847,32,63
9653922,33,67
9653926,24,48
9653982,33,45
9653991,21,48
9654027,24,64
9654036,22,49
9654040,27,86
9654041,19,45
9654048,25,46
9654065,33,48
9654127,25,55
9654130,23,48
9654149,29,46
9654173,75,58
9654198,26,84
9654200,28,44
9654223,23,51
9654266,22,68
9654314,33,44
9654343,24,60
9654388,23,44
9654410,33,47
9654415,33,52
9654479,25,47
9654482,27,42
9654484,22,43
9654527,28,43
9654539,25,43
9654570,20,46
9654578,21,48
9654589,30,48
9654605,24,44
9654636,29,45
