x,y
41.5,60.5
35.0,81.0
47.333333333333336,62.333333333333336
37.666666666666664,79.66666666666667
39.4,62.4
53.0,99.0
48.0,60.5
48.5,70.0
45.0,58.333333333333336
47.0,95.0
47.5,60.0
45.0,73.0
52.5,64.0
38.0,77.5
41.0,55.0
43.5,61.5
38.0,74.0
47.0,60.0
33.0,93.0
37.666666666666664,81.0
46.666666666666664,60.333333333333336
44.0,73.0
50.5,68.0
40.0,59.5
53.5,64.5
45.0,55.0
40.666666666666664,61.666666666666664
49.0,70.0
43.0,54.0
48.5,66.0
46.0,57.25
54.0,86.0
48.0,61.0
42.0,56.0
39.5,63.0
33.0,88.0
43.0,58.0
35.0,81.0
49.0,70.0
41.333333333333336,56.333333333333336
49.5,64.5
39.5,64.5
48.0,58.0
52.5,64.0
40.0,63.5
47.75,61.5
44.333333333333336,54.666666666666664
39.0,72.0
51.0,67.0
37.0,59.0
45.5,57.5
42.0,62.0
51.333333333333336,65.0
39.0,61.5
40.0,56.0
40.5,65.0
41.5,56.5
38.5,56.5
48.0,73.0
50.0,64.5
49.0,70.0
41.0,56.333333333333336
39.0,65.0
37.0,80.0
48.0,59.0
38.5,71.5
41.666666666666664,58.0
44.0,61.5
36.0,78.0
50.5,68.0
44.5,57.0
39.0,67.5
43.0,53.0
40.0,62.5
40.0,70.0
47.5,62.5
38.0,75.0
49.5,68.0
39.0,71.0
41.0,56.0
38.0,73.0
46.0,58.666666666666664
38.0,78.0
37.0,60.0
43.25,57.5
39.0,57.0
43.0,62.0
47.666666666666664,57.0
48.0,64.0
42.666666666666664,63.0
41.0,73.0
46.5,62.5
50.0,65.5
34.0,85.0
41.0,57.5
36.0,81.0
49.0,60.5
41.0,98.0
38.5,59.0
40.0,72.0
41.5,60.0
44.0,56.5
36.0,82.0
49.5,69.0
37.0,80.0
38.5,72.0
42.0,60.0
49.333333333333336,66.66666666666667
45.0,82.0
46.0,55.5
50.0,63.333333333333336
41.0,73.0
56.0,85.0
40.5,60.0
40.5,56.5
36.0,78.0
50.0,69.5
39.0,71.0
40.5,55.5
39.333333333333336,66.0
61.0,119.0
45.0,56.75
48.0,65.0
46.0,57.5
39.75,58.0
47.5,67.5
36.5,78.0
49.5,67.5
48.0,56.0
47.5,66.0
42.0,53.0
44.666666666666664,57.0
39.0,68.5
49.0,59.5
46.5,70.5
42.0,54.0
49.0,65.5
38.0,64.0
41.5,55.5
47.333333333333336,71.0
47.0,61.0
39.0,60.0
49.0,68.0
39.5,62.5
46.5,56.0
52.0,63.0
41.0,61.0
48.0,65.0
44.666666666666664,57.333333333333336
43.5,72.0
46.0,61.5
48.0,71.0
36.0,59.0
49.0,65.5
44.2,56.8
47.0,70.0
44.5,57.5
38.5,57.0
40.0,73.0
51.0,63.0
45.5,55.5
47.0,61.0
46.0,72.0
36.0,59.0
43.0,58.5
49.0,70.0
45.5,58.5
49.0,69.0
41.0,56.5
48.0,56.0
38.0,56.0
43.0,57.0
48.666666666666664,63.666666666666664
38.5,63.0
41.5,56.0
37.0,78.0
39.0,64.0
40.8,76.6
43.5,56.5
47.0,71.5
39.0,54.0
47.5,57.0
39.0,69.0
37.0,78.5
45.0,57.5
38.0,59.5
44.5,72.0
47.0,56.5
39.0,60.0
45.0,73.0
41.0,57.5
50.0,63.0
41.0,53.0
46.333333333333336,61.0
42.0,97.0
38.0,56.0
36.0,81.0
44.5,62.0
39.666666666666664,57.666666666666664
38.0,63.666666666666664
47.5,61.5
53.0,116.0
42.5,56.5
49.333333333333336,63.333333333333336
37.5,56.0
48.0,62.5
37.0,74.0
37.6,62.4
72.0,53.0
41.0,56.5
47.0,58.0
42.5,54.5
38.0,61.5
43.0,74.0
46.0,61.0
36.0,57.0
44.0,58.5
34.0,84.0
40.0,59.5
38.0,71.0
35.5,80.5
43.5,53.5
49.0,64.5
37.5,63.5
49.0,65.33333333333333
38.0,59.5
36.0,77.0
41.5,54.5
38.75,59.75
47.0,57.5
59.0,114.0
45.0,56.0
48.5,63.0
39.0,54.5
50.0,64.5
45.0,58.5
48.5,67.0
34.0,81.0
41.5,55.0
37.0,60.666666666666664
47.0,61.5
42.0,60.0
55.0,101.0
48.0,58.666666666666664
49.5,65.0
44.0,58.5
38.0,72.0
49.0,64.0
38.5,71.5
51.0,64.0
42.0,57.5
50.0,63.0
42.5,56.5
37.0,73.0
37.5,63.0
39.0,97.0
40.5,54.0
50.5,62.5
47.0,55.0
53.0,62.5
33.0,86.0
42.0,96.0
38.333333333333336,59.0
49.0,60.0
37.0,60.5
46.5,63.0
41.0,56.5
36.0,79.5
42.0,58.0
50.0,63.5
37.0,77.5
39.0,97.0
38.666666666666664,67.33333333333333
40.5,58.5
52.0,60.5
36.0,76.0
42.5,54.5
49.0,61.0
40.5,60.0
47.5,65.5
47.0,59.0
38.5,77.5
40.333333333333336,53.0
48.5,64.0
43.0,53.0
56.5,59.5
36.5,62.5
46.5,68.5
37.0,71.0
39.5,63.5
33.0,85.0
37.0,58.5
47.0,69.0
39.5,58.5
38.0,73.0
45.5,69.0
40.333333333333336,56.333333333333336
36.0,80.5
43.0,54.5
47.5,63.5
41.5,54.5
38.0,71.5
43.5,71.0
44.0,96.0
36.5,63.0
40.0,52.0
47.0,67.5
40.5,57.5
47.0,70.0
38.0,57.5
44.5,56.5
44.0,71.0
43.5,54.5
41.0,62.0
37.5,56.0
48.0,61.0
47.0,68.66666666666667
38.0,60.0
48.5,64.0
43.0,71.0
37.333333333333336,58.666666666666664
48.0,63.0
40.5,59.0
39.0,70.0
39.5,54.5
46.5,69.5
38.0,55.0
37.0,62.0
46.0,69.0
40.0,73.0
43.333333333333336,57.333333333333336
39.0,72.0
36.5,64.0
45.0,70.0
48.5,65.5
36.5,60.0
44.0,57.0
47.0,67.5
42.0,56.0
46.333333333333336,60.333333333333336
15.0,84.0
47.0,58.5
35.0,98.0
36.5,56.5
44.0,61.5
43.0,55.0
40.666666666666664,61.333333333333336
46.0,63.0
38.2,58.4
36.0,97.0
47.0,63.5
38.0,58.5
50.0,63.0
50.0,124.0
47.0,61.333333333333336
35.0,97.0
40.5,70.5
48.5,60.5
44.0,72.0
40.666666666666664,55.333333333333336
44.0,95.0
37.666666666666664,55.0
