x,y
28.0,46.5
36.0,87.0
19.5,46.0
30.5,49.0
20.5,47.0
25.0,46.0
21.0,45.666666666666664
24.0,84.0
21.0,48.0
31.0,61.0
20.5,46.5
19.4,45.2
30.0,48.333333333333336
22.5,47.0
24.0,84.0
21.0,47.5
26.0,44.0
22.0,52.0
23.5,43.5
32.0,50.5
75.0,58.0
29.5,46.0
36.5,86.0
24.0,84.0
19.5,46.5
31.0,60.0
30.5,46.0
19.5,48.5
27.5,45.5
19.25,46.75
31.0,49.0
23.0,70.0
22.6,46.6
32.0,66.0
26.5,45.5
23.0,54.0
28.2,46.0
26.0,61.0
22.0,47.5
83.0,104.0
22.0,49.5
33.0,69.0
24.0,44.0
57.0,49.0
20.5,45.5
91.0,114.0
31.0,47.0
57.0,53.0
31.0,46.0
23.666666666666668,44.333333333333336
26.0,86.0
25.0,57.0
31.0,54.0
27.666666666666668,44.0
31.0,58.0
21.0,45.5
31.0,59.0
30.5,47.0
24.0,54.0
30.0,47.5
20.0,44.0
26.0,42.5
90.0,100.0
27.25,45.5
21.333333333333332,47.333333333333336
31.0,45.5
22.0,47.5
43.0,68.0
22.666666666666668,43.0
24.0,57.0
23.666666666666668,46.0
24.0,55.0
28.0,46.0
26.0,86.0
20.5,45.0
26.0,42.0
23.5,49.25
26.0,86.0
27.0,45.5
23.5,45.666666666666664
39.0,67.0
30.0,45.5
33.0,72.0
26.333333333333332,46.0
20.5,48.5
30.0,44.5
21.5,43.75
30.0,47.5
21.5,47.5
27.0,59.0
21.666666666666668,46.666666666666664
27.5,45.0
22.5,43.0
27.0,85.0
32.5,48.0
23.5,64.0
24.0,47.5
56.0,56.0
31.0,45.0
24.0,54.0
22.0,66.0
32.0,55.0
31.0,48.5
21.5,44.0
32.0,57.0
23.0,42.666666666666664
28.0,85.0
22.5,47.25
92.0,121.0
24.333333333333332,59.666666666666664
24.333333333333332,45.333333333333336
32.0,47.5
33.0,50.0
24.0,41.0
21.0,46.0
33.0,50.0
23.0,54.0
19.5,45.5
33.0,47.0
26.0,45.5
22.0,43.5
30.0,47.0
34.0,73.0
65.0,45.0
28.25,44.5
57.5,54.0
26.0,41.0
32.5,65.0
22.5,48.0
23.0,66.0
33.0,45.5
33.0,52.0
24.75,45.0
33.0,51.0
23.0,43.5
27.0,45.0
32.0,65.5
26.5,46.5
21.5,42.5
33.0,53.0
33.0,45.5
24.5,53.5
22.0,44.666666666666664
28.0,43.0
23.0,48.5
33.0,86.0
32.0,49.666666666666664
9.0,81.0
21.5,48.0
23.0,82.0
30.0,45.5
21.0,45.0
81.0,101.0
22.666666666666668,46.0
23.0,41.0
23.0,82.0
31.333333333333332,46.0
22.0,44.0
83.0,113.0
24.5,43.5
23.0,70.0
26.5,43.5
24.5,62.5
28.0,85.0
29.0,44.0
24.5,45.0
23.0,81.5
32.0,86.0
28.75,45.25
25.0,55.0
28.5,46.0
24.5,83.5
27.0,44.0
32.0,46.0
24.0,61.0
21.333333333333332,45.333333333333336
33.0,67.0
22.5,45.5
26.5,41.5
29.0,84.0
21.5,45.5
33.0,55.0
26.0,43.0
31.0,45.0
32.0,59.5
84.5,121.0
30.333333333333332,48.0
34.0,85.0
22.5,43.0
34.0,86.0
28.5,44.5
23.333333333333332,44.666666666666664
24.0,53.0
28.0,44.0
22.0,48.0
30.5,47.0
25.0,54.0
23.333333333333332,43.666666666666664
30.0,45.0
29.0,86.0
29.0,43.0
23.333333333333332,49.333333333333336
37.0,86.5
22.5,43.0
32.0,59.0
22.0,45.0
26.5,43.5
27.0,86.0
33.0,46.0
26.0,55.0
21.0,45.0
25.0,53.0
25.666666666666668,41.333333333333336
26.0,54.0
28.666666666666668,86.33333333333333
30.0,45.0
23.2,44.0
91.0,124.0
27.5,43.5
24.5,53.0
23.0,43.0
33.5,48.5
23.5,46.5
25.0,55.0
33.0,44.5
24.0,45.666666666666664
30.5,85.0
25.25,42.0
34.0,48.5
34.0,45.0
24.0,63.5
22.5,42.5
28.75,43.5
23.0,49.0
26.0,44.333333333333336
30.333333333333332,58.0
83.0,103.0
34.0,46.5
23.5,43.0
33.75,49.0
33.0,66.0
23.0,46.0
31.0,44.0
23.0,45.333333333333336
25.5,42.5
72.0,51.0
28.333333333333332,45.0
21.5,46.0
27.0,59.0
24.5,49.0
26.0,44.0
21.0,45.5
25.0,55.0
31.0,61.0
26.0,44.0
25.0,56.0
25.666666666666668,42.666666666666664
22.5,45.0
33.5,49.5
30.0,44.5
34.0,49.0
26.75,42.5
32.0,62.0
26.666666666666668,42.333333333333336
32.0,60.0
31.0,47.5
21.0,46.0
24.5,51.0
31.333333333333332,45.0
34.0,69.0
23.666666666666668,44.333333333333336
77.0,123.0
29.5,59.5
29.0,43.0
64.0,126.0
26.666666666666668,40.333333333333336
25.0,62.0
26.0,45.0
34.0,47.0
24.0,42.666666666666664
32.0,45.0
24.5,43.75
29.0,86.0
29.5,41.5
34.0,53.0
25.5,43.0
33.0,57.5
35.0,47.5
24.0,49.0
7.0,52.0
30.5,44.5
24.5,43.5
25.0,51.5
37.0,86.0
31.5,43.0
26.0,45.0
34.0,45.0
33.0,64.0
32.5,44.0
37.0,86.0
33.5,47.0
29.0,85.0
27.0,41.0
35.0,49.0
23.333333333333332,46.0
27.5,44.0
