x,y
39.0,101.0
41.0,115.0
43.0,123.0
41.666666666666664,104.0
39.0,114.5
40.0,100.0
41.5,119.5
48.0,117.0
40.0,113.0
49.333333333333336,120.33333333333333
42.5,123.0
40.333333333333336,114.0
40.0,105.0
46.5,126.5
45.0,86.0
44.0,124.0
35.0,106.0
46.5,120.0
51.0,126.0
42.5,122.0
47.0,112.0
42.0,120.5
51.0,122.5
40.0,114.0
48.333333333333336,117.0
40.5,117.5
50.5,124.5
42.0,118.5
47.5,111.5
45.5,127.0
62.0,57.0
46.0,125.66666666666667
46.666666666666664,108.66666666666667
43.0,122.0
49.666666666666664,119.66666666666667
50.0,127.0
45.666666666666664,107.66666666666667
43.0,126.0
47.5,125.5
72.0,97.0
46.0,126.5
39.0,114.5
43.0,124.5
52.0,126.0
45.5,124.5
52.0,124.0
46.0,125.5
48.5,115.0
43.333333333333336,125.66666666666667
40.5,116.0
50.5,125.0
40.0,117.0
53.0,117.0
45.5,120.5
46.0,114.0
42.0,106.5
51.5,122.5
73.0,119.0
38.5,109.5
49.0,117.0
38.0,107.5
51.0,121.0
42.0,125.33333333333333
52.5,124.0
50.5,115.5
41.5,119.0
47.0,114.0
36.0,103.5
42.5,103.5
45.0,86.0
42.0,119.0
39.0,102.0
43.0,125.0
51.0,124.5
49.0,118.0
49.5,127.0
39.5,114.0
51.5,120.5
43.0,117.66666666666667
52.0,116.0
43.5,124.5
39.5,110.5
49.0,118.0
41.0,119.0
53.0,119.5
41.5,119.0
35.0,109.0
43.5,124.0
53.0,118.0
42.0,121.0
42.0,101.0
48.0,118.16666666666667
40.333333333333336,111.0
37.0,110.0
52.5,120.5
47.0,112.0
46.0,126.0
42.0,111.5
53.0,127.0
41.5,120.0
51.666666666666664,126.33333333333333
47.0,100.0
51.5,118.5
44.0,125.0
39.5,111.5
42.5,119.5
53.0,127.0
50.5,119.5
42.333333333333336,119.0
45.0,111.5
46.0,85.0
48.0,119.33333333333333
41.0,118.0
44.5,108.0
51.0,127.0
42.0,119.5
48.666666666666664,117.33333333333333
43.0,98.0
52.0,125.0
43.0,108.0
43.2,121.6
50.0,114.5
52.0,125.75
52.0,71.0
46.666666666666664,119.33333333333333
53.0,125.0
42.666666666666664,119.33333333333333
49.0,115.0
39.0,99.5
50.0,126.5
46.0,119.0
40.0,109.0
43.5,123.0
40.5,117.0
42.0,105.0
51.5,119.5
51.5,125.0
44.0,126.0
40.5,100.0
51.0,126.0
43.0,126.0
39.0,101.0
47.5,112.5
36.0,108.0
44.666666666666664,126.0
53.0,118.0
47.5,125.5
39.0,81.0
52.0,118.66666666666667
44.0,109.0
52.5,122.5
39.0,105.0
47.0,126.5
49.0,114.5
43.5,120.5
38.0,109.25
39.0,114.5
49.5,116.5
45.0,121.0
49.0,125.5
41.666666666666664,118.66666666666667
48.0,125.5
38.0,105.0
49.5,115.0
40.0,115.5
37.5,105.5
51.0,114.0
39.5,111.5
35.0,106.0
53.0,121.0
41.0,105.0
51.5,123.0
52.0,127.0
45.5,109.0
44.5,121.5
45.0,106.0
39.5,115.5
34.0,105.0
46.5,123.5
44.0,118.0
51.0,120.0
44.5,103.0
44.5,122.0
43.0,118.5
46.5,126.0
38.5,103.5
37.0,98.0
47.0,125.5
38.0,110.0
39.0,98.0
50.0,116.0
54.0,126.0
43.5,119.5
47.0,112.0
42.5,118.0
37.0,109.0
51.0,116.5
41.0,105.0
52.0,121.0
45.0,127.0
41.5,117.0
40.5,107.5
47.0,124.0
39.0,104.0
41.333333333333336,116.33333333333333
53.0,126.0
42.666666666666664,118.0
52.0,126.5
47.5,125.5
43.0,117.0
51.5,115.5
52.0,120.0
41.5,115.5
45.0,117.5
51.0,126.5
44.0,117.0
51.0,119.5
39.5,105.5
51.0,127.0
43.5,119.0
49.25,112.25
36.0,107.0
41.5,117.5
51.0,116.0
43.0,117.0
41.5,108.5
54.0,126.0
46.5,109.0
53.0,122.0
43.5,109.0
52.5,124.5
39.0,105.0
45.0,121.5
52.0,126.0
46.5,124.0
54.0,124.0
49.5,126.5
47.0,108.0
40.5,107.0
45.0,121.33333333333333
39.0,100.0
44.5,126.5
41.0,101.0
53.0,125.5
44.0,82.0
51.333333333333336,122.66666666666667
37.0,97.0
49.0,113.5
39.5,103.0
52.0,127.0
48.0,126.5
43.0,107.0
45.0,117.5
44.0,102.0
51.5,119.0
42.0,120.0
53.0,122.5
49.0,116.0
42.0,101.0
50.0,126.0
47.666666666666664,121.33333333333333
37.0,108.0
40.0,114.5
44.5,126.0
53.5,124.0
46.0,124.0
40.5,110.5
40.0,98.5
41.0,116.0
47.0,126.5
52.0,119.5
42.0,101.0
47.5,125.0
48.5,109.5
43.0,118.0
52.0,117.0
35.5,106.5
43.0,103.5
50.0,127.0
43.5,115.0
52.0,120.0
42.5,117.0
50.333333333333336,126.33333333333333
52.5,118.0
47.0,111.0
52.5,121.5
41.0,99.0
47.5,109.5
54.0,123.66666666666667
43.5,117.5
38.0,106.0
52.5,125.5
42.5,116.5
46.0,124.0
53.5,124.0
42.0,117.0
52.5,125.0
38.0,112.0
46.0,122.0
46.0,86.0
41.333333333333336,110.33333333333333
50.5,126.0
50.0,114.5
49.0,126.5
39.0,101.0
40.0,108.0
42.0,100.0
41.5,116.0
36.0,106.0
50.333333333333336,114.33333333333333
55.0,125.0
38.0,107.0
44.0,120.0
55.0,126.0
43.5,117.5
55.0,127.0
35.0,106.5
54.0,123.0
46.0,126.0
49.5,114.5
45.0,107.0
43.0,118.0
39.0,108.0
45.5,120.5
54.0,122.5
41.5,105.5
44.0,118.0
49.5,117.0
41.0,97.0
44.0,119.0
45.5,107.5
36.0,106.5
68.0,52.0
52.0,124.0
38.666666666666664,109.66666666666667
47.5,114.0
40.0,115.0
43.0,104.0
43.0,113.0
45.5,102.0
49.0,110.5
53.0,120.0
50.166666666666664,124.83333333333333
36.0,102.5
45.5,107.5
54.5,123.5
43.5,105.0
45.5,113.0
42.5,107.0
41.0,99.5
44.0,117.0
46.0,127.0
40.5,106.5
52.5,123.5
47.0,101.0
37.5,101.0
59.0,50.0
41.0,113.33333333333333
49.5,125.5
51.0,113.0
52.0,124.33333333333333
41.666666666666664,116.33333333333333
45.0,103.0
39.75,109.0
50.5,115.0
47.0,101.0
43.0,118.0
46.0,127.0
49.5,116.0
40.0,115.0
48.5,113.5
48.0,124.5
56.0,126.0
45.0,116.0
38.5,103.5
48.0,125.33333333333333
37.0,101.0
41.333333333333336,115.66666666666667
52.0,119.0
41.0,125.0
53.0,126.66666666666667
41.5,116.5
47.5,100.5
51.333333333333336,114.0
82.0,127.0
47.5,110.5
46.0,118.4
48.5,111.0
38.0,106.5
47.0,101.0
48.333333333333336,116.0
54.0,127.0
44.5,119.0
50.0,126.5
51.0,116.0
72.0,113.0
48.666666666666664,125.0
52.0,115.5
44.0,110.5
54.0,127.0
41.0,118.0
48.0,110.5
54.0,120.5
39.0,111.0
49.5,115.5
49.0,125.0
55.0,117.0
48.333333333333336,110.0
56.0,125.5
40.0,103.0
53.5,120.5
39.0,98.0
49.0,126.5
43.0,113.0
54.0,122.66666666666667
48.0,127.0
44.0,118.0
47.0,83.0
48.5,123.5
49.0,110.5
47.0,123.0
53.5,125.5
44.0,110.5
54.0,123.0
48.5,109.5
46.5,125.5
53.5,117.5
40.0,106.0
54.0,117.66666666666667
39.0,111.0
49.5,125.5
44.0,117.5
53.0,116.0
40.0,106.0
49.0,125.0
44.0,117.5
54.5,122.0
42.0,117.0
47.0,110.0
46.333333333333336,124.66666666666667
46.5,107.75
40.0,108.5
53.333333333333336,120.33333333333333
47.0,123.0
43.0,109.5
46.0,121.0
55.666666666666664,125.0
52.5,118.0
39.5,113.0
49.0,111.0
44.5,108.5
50.0,114.0
49.5,121.5
45.0,115.0
41.5,112.5
43.0,104.0
52.5,116.5
44.0,101.0
47.0,121.5
42.0,116.0
58.0,57.0
46.5,117.5
48.5,109.5
46.0,127.0
44.0,102.0
55.5,123.0
75.0,118.0
55.0,119.0
50.0,127.0
41.5,107.0
49.5,111.5
41.0,103.0
44.5,117.5
53.5,122.5
40.0,108.0
46.0,104.66666666666667
37.5,97.5
42.0,104.0
51.5,123.5
55.0,53.0
48.0,112.0
50.666666666666664,124.33333333333333
49.5,113.0
40.0,101.0
49.0,117.66666666666667
47.0,108.0
42.0,115.5
52.0,116.0
50.0,125.5
46.0,116.0
54.5,119.5
43.0,104.5
48.0,125.0
53.5,112.5
47.5,126.0
41.5,114.0
53.0,125.25
48.5,111.0
39.0,98.0
40.5,103.5
48.0,109.0
50.666666666666664,117.33333333333333
47.0,122.0
47.4,101.2
43.0,115.0
52.666666666666664,126.33333333333333
48.0,100.5
46.0,109.0
50.333333333333336,125.33333333333333
45.0,108.0
48.0,124.0
50.5,101.5
56.0,123.0
49.0,109.0
51.0,124.0
49.5,100.5
49.0,123.0
56.5,126.0
46.5,105.5
53.0,126.0
50.5,118.0
57.0,125.0
40.5,99.0
51.0,112.0
47.0,121.5
43.5,103.5
38.0,109.0
40.333333333333336,103.0
47.0,100.0
44.0,110.0
53.666666666666664,125.0
40.5,110.0
50.5,113.0
44.0,107.0
56.0,122.66666666666667
37.0,96.5
40.0,104.0
47.5,123.0
41.666666666666664,109.33333333333333
55.0,127.0
44.5,113.5
51.0,112.0
41.0,112.5
56.0,121.5
49.0,110.0
54.5,125.5
46.0,87.0
47.0,121.0
40.0,111.5
53.0,118.0
40.0,114.0
49.5,114.5
54.0,125.0
42.333333333333336,115.33333333333333
48.0,123.0
53.0,117.0
50.0,124.0
38.5,110.0
48.5,110.0
53.0,115.5
49.0,125.5
43.0,116.0
54.0,124.33333333333333
42.5,116.5
38.5,109.0
44.5,104.0
51.5,114.0
57.0,127.0
41.0,115.0
43.0,79.0
40.0,108.5
48.0,127.0
51.666666666666664,120.33333333333333
43.0,114.0
49.5,109.0
45.0,116.0
54.0,118.0
53.0,125.0
41.0,99.0
49.5,123.5
54.0,118.5
48.0,125.5
54.333333333333336,118.0
44.0,84.0
42.333333333333336,107.0
48.0,126.5
38.0,104.0
42.5,115.5
51.0,124.5
43.0,80.0
53.5,116.0
43.0,81.0
50.0,115.0
40.5,111.5
41.5,107.0
52.0,115.5
47.0,125.0
42.333333333333336,104.33333333333333
53.0,117.0
39.5,106.5
47.5,115.5
55.0,119.0
47.0,79.0
54.5,124.5
44.5,108.0
39.0,98.0
39.0,111.5
51.0,114.0
50.5,123.5
36.0,105.0
47.5,109.5
39.5,106.0
47.0,123.0
52.666666666666664,124.66666666666667
48.333333333333336,111.33333333333333
82.0,104.0
37.5,108.0
55.5,119.5
48.0,121.0
42.5,111.5
56.5,123.5
39.0,106.0
44.5,117.0
52.0,126.0
37.0,108.0
41.0,112.33333333333333
54.5,126.0
47.0,100.0
36.5,97.0
39.666666666666664,109.33333333333333
49.0,124.0
39.0,105.5
81.0,105.0
55.0,123.0
45.0,106.0
49.5,123.5
58.0,126.0
48.5,120.5
45.0,113.0
45.0,101.0
50.0,112.0
54.333333333333336,125.0
81.0,105.0
56.0,125.5
49.0,114.0
38.0,108.0
44.5,106.5
39.0,109.0
36.0,98.0
45.5,115.5
39.0,106.0
45.333333333333336,111.0
47.0,124.0
44.0,114.66666666666667
37.5,107.5
46.5,115.0
50.0,126.0
41.5,98.0
40.0,107.0
44.5,118.0
48.0,101.0
41.5,102.0
51.0,125.0
43.0,115.0
38.0,107.0
44.0,81.5
33.0,103.0
53.666666666666664,125.33333333333333
39.0,111.5
54.0,125.0
53.5,116.5
39.0,100.0
56.0,121.33333333333333
35.0,104.0
53.0,122.5
33.0,103.0
43.5,115.5
57.0,120.0
47.5,108.5
56.0,121.5
42.0,111.5
47.5,122.5
41.0,114.0
50.5,122.0
50.5,126.0
58.0,127.0
38.5,98.5
57.0,62.0
41.5,105.5
57.0,121.0
41.5,106.0
43.0,98.0
39.5,108.0
49.0,101.5
52.0,114.5
57.0,120.0
42.5,113.5
53.5,116.5
43.0,105.5
40.0,97.0
45.0,115.0
45.5,105.0
37.0,87.0
52.333333333333336,124.0
36.5,101.5
43.5,114.5
56.5,112.0
41.0,113.0
49.0,123.5
50.0,113.0
38.0,104.5
51.0,126.0
39.5,104.5
49.0,104.0
40.0,107.5
41.0,114.0
58.0,119.5
49.0,126.0
54.0,123.5
45.0,111.5
55.5,118.5
45.0,109.0
51.5,124.5
44.5,113.5
49.0,113.0
54.0,123.5
40.333333333333336,107.33333333333333
57.0,112.0
36.5,103.5
43.0,116.0
56.0,123.5
59.0,119.0
47.0,104.0
40.5,98.5
36.0,103.0
44.0,101.33333333333333
51.0,114.0
44.5,100.5
38.0,102.0
54.5,118.0
51.0,127.0
37.0,107.0
47.5,119.5
37.0,100.0
48.5,120.0
47.0,102.0
38.5,106.5
51.0,111.0
55.0,126.5
43.0,111.5
37.0,102.5
51.5,125.5
38.0,107.0
49.0,122.0
54.0,116.5
50.5,125.5
44.0,98.5
50.0,125.0
42.0,105.5
51.333333333333336,124.0
57.5,122.5
40.0,97.0
39.0,108.0
36.0,88.0
37.0,105.0
46.0,103.0
50.5,124.5
54.0,115.5
39.5,107.5
52.0,125.5
55.0,117.0
49.0,122.5
42.5,122.0
41.0,100.5
48.0,102.0
46.0,117.0
35.0,105.0
56.5,125.0
35.0,100.0
45.5,118.5
52.0,126.0
51.333333333333336,115.66666666666667
55.5,117.5
55.5,121.0
52.0,113.5
46.0,113.0
56.5,123.0
40.0,107.5
59.0,57.0
58.0,124.0
43.0,99.0
54.0,120.5
41.5,113.5
44.5,109.0
41.0,100.0
39.0,108.0
39.0,97.0
46.5,105.5
37.0,107.0
59.0,125.33333333333333
41.0,113.0
42.0,103.0
57.5,120.5
38.5,96.0
39.0,87.0
52.5,124.5
51.5,117.5
78.0,104.0
50.5,116.0
51.5,118.5
54.166666666666664,125.16666666666667
41.0,103.0
54.5,124.0
52.5,110.0
58.0,121.5
40.0,110.33333333333333
55.0,123.5
40.0,115.0
56.5,122.5
53.0,114.0
43.5,114.5
55.0,126.0
56.0,119.0
40.333333333333336,108.33333333333333
44.0,118.0
57.0,122.5
36.666666666666664,106.33333333333333
46.5,113.0
55.0,120.5
41.0,110.5
47.0,86.0
50.0,120.0
36.0,103.0
49.333333333333336,109.33333333333333
43.0,116.0
45.0,106.0
58.0,120.0
50.0,118.66666666666667
44.0,100.0
39.0,108.5
49.5,117.5
55.5,125.5
47.5,118.0
43.5,107.5
55.666666666666664,123.66666666666667
76.0,85.0
53.0,126.0
45.333333333333336,107.0
58.5,121.0
51.0,111.0
51.0,127.0
48.5,117.5
43.0,113.5
56.666666666666664,120.33333333333333
54.0,115.0
45.0,103.0
47.0,115.0
56.0,118.66666666666667
50.0,124.0
39.0,105.0
52.0,125.0
64.0,115.0
42.0,105.0
56.0,127.0
49.0,110.0
52.5,124.0
39.0,108.0
49.666666666666664,122.66666666666667
40.5,109.5
46.0,115.0
45.0,104.5
56.0,117.5
56.0,126.0
44.5,115.0
77.0,104.0
54.333333333333336,114.66666666666667
43.5,107.0
54.5,124.0
40.666666666666664,109.66666666666667
64.0,115.0
53.0,124.0
54.0,115.0
51.5,125.0
56.25,117.25
75.0,89.0
58.0,123.5
49.0,112.5
40.5,107.5
51.0,124.0
54.5,119.5
42.0,101.5
75.0,89.0
45.0,103.0
50.666666666666664,123.33333333333333
43.0,104.0
52.0,122.5
72.0,123.0
43.5,108.0
49.5,118.5
38.0,98.0
57.5,119.5
42.0,94.0
53.5,114.0
54.5,124.5
38.5,103.0
43.0,95.0
55.5,123.5
39.0,104.0
52.0,123.0
46.0,112.0
51.5,125.5
70.0,113.0
58.5,125.5
39.0,108.0
38.0,96.0
39.0,104.5
58.0,125.0
43.0,113.0
54.666666666666664,124.0
37.0,95.0
54.5,126.5
47.5,118.0
39.5,108.0
51.5,110.5
42.0,99.0
60.0,125.0
62.0,49.0
37.0,101.0
54.5,122.5
43.0,110.5
