x,y
51.5,70.0
21.0,111.5
35.0,99.5
21.5,111.0
26.666666666666668,109.0
24.333333333333332,111.66666666666667
31.0,100.5
38.5,109.0
29.75,105.0
39.333333333333336,109.0
27.333333333333332,102.33333333333333
21.0,107.0
27.0,109.5
31.333333333333332,101.0
30.0,109.0
41.0,108.0
36.5,102.5
21.666666666666668,106.0
29.0,110.0
33.0,103.5
26.0,112.0
36.0,109.5
21.5,107.0
28.0,110.0
22.0,113.5
29.5,101.5
22.0,108.5
35.0,110.0
33.0,103.0
12.0,102.0
29.0,101.0
28.0,111.0
21.0,107.5
25.5,112.5
33.0,104.0
1.0,103.0
27.5,101.5
37.0,110.0
30.5,101.5
39.0,108.0
22.5,110.0
27.5,102.0
27.0,112.0
33.0,101.0
37.0,109.0
22.333333333333332,107.66666666666667
48.5,101.0
22.5,106.0
25.0,102.0
22.2,109.4
39.0,108.0
32.0,100.0
33.75,109.25
27.666666666666668,110.0
30.5,102.5
21.0,108.0
30.5,104.25
26.0,108.0
33.0,103.0
22.5,110.5
24.0,102.5
32.5,110.0
39.5,108.5
24.333333333333332,111.0
37.0,109.0
23.0,108.33333333333333
21.5,111.0
39.0,108.0
31.0,99.0
16.0,98.0
23.5,109.5
42.0,107.0
27.0,100.5
28.0,110.0
23.5,105.0
21.0,113.0
39.0,108.5
25.666666666666668,103.0
23.0,110.5
29.0,111.0
22.0,104.0
27.75,109.75
41.0,107.0
31.666666666666668,106.0
44.0,105.0
21.5,110.0
31.0,101.33333333333333
23.5,103.0
30.5,103.5
22.5,112.0
35.0,96.0
22.0,111.5
28.0,109.0
32.5,100.5
22.5,108.5
27.5,101.5
31.666666666666668,109.33333333333333
28.0,99.0
22.0,106.5
33.0,101.5
26.5,100.5
36.0,109.0
28.666666666666668,110.33333333333333
38.0,107.0
23.0,109.33333333333333
36.5,93.0
22.0,108.66666666666667
28.5,101.25
22.0,108.5
22.0,112.0
30.0,103.0
22.5,104.0
35.0,110.0
26.666666666666668,103.33333333333333
29.0,103.0
21.0,104.0
39.0,108.0
21.0,107.0
30.5,108.5
24.0,103.0
29.0,109.0
32.5,104.0
27.5,102.0
26.0,107.0
35.5,108.5
26.5,111.0
39.0,108.5
28.0,106.0
24.0,107.0
24.5,111.5
21.0,104.0
28.5,109.5
31.0,108.5
22.666666666666668,106.83333333333333
34.0,108.0
25.0,108.5
28.0,110.0
24.5,101.5
21.0,111.0
30.5,100.5
23.0,112.0
30.0,98.0
31.333333333333332,109.0
29.0,101.0
5.0,101.0
25.0,100.0
26.5,101.0
22.0,103.0
30.333333333333332,100.33333333333333
20.5,107.5
26.0,99.5
31.0,101.0
22.5,108.5
23.0,104.5
26.0,109.0
27.0,98.0
29.333333333333332,104.66666666666667
39.0,108.0
27.0,100.0
41.0,107.0
19.5,107.0
32.0,106.66666666666667
24.0,101.0
22.666666666666668,108.0
44.0,81.0
21.5,104.25
20.0,111.0
24.5,107.25
30.0,98.0
40.0,108.0
25.666666666666668,100.66666666666667
27.666666666666668,109.66666666666667
5.0,102.0
22.5,107.0
30.0,108.0
22.5,104.5
28.5,113.5
26.0,109.0
31.0,108.66666666666667
20.0,106.0
35.0,100.0
22.0,109.5
25.5,101.5
34.5,108.0
22.0,105.0
35.0,109.0
24.5,107.5
27.0,98.0
22.0,106.0
43.0,106.0
22.5,104.5
29.0,108.0
24.5,103.5
27.0,111.0
29.5,99.0
25.0,110.0
15.0,98.5
27.0,107.0
31.0,108.0
35.5,109.0
20.0,104.0
32.5,101.5
17.0,99.0
32.666666666666664,106.0
24.0,100.0
24.0,110.0
29.0,105.5
28.0,97.0
29.0,107.5
42.0,107.0
33.0,97.5
28.0,106.0
22.666666666666668,107.66666666666667
33.25,104.75
32.0,99.0
27.5,108.0
22.0,101.0
22.5,106.5
32.5,99.5
4.0,101.0
26.333333333333332,99.0
22.0,105.5
35.0,97.0
24.0,108.0
32.0,105.0
22.0,111.0
22.5,105.0
30.0,107.5
4.5,100.5
30.5,107.5
27.5,98.0
33.5,109.5
21.0,110.0
26.666666666666668,109.66666666666667
25.5,100.0
27.0,106.0
17.0,99.0
25.333333333333332,99.33333333333333
34.0,95.5
28.5,106.5
24.0,109.0
29.5,98.0
39.0,107.0
22.0,102.0
23.5,108.5
27.0,108.0
20.5,109.0
24.0,102.0
27.5,98.0
20.0,105.5
31.0,108.5
29.0,101.0
28.0,108.0
21.666666666666668,108.0
35.333333333333336,107.0
23.0,110.0
39.333333333333336,105.33333333333333
31.0,107.5
22.5,108.0
24.0,100.5
21.0,111.0
27.5,98.0
32.0,108.5
22.0,101.5
32.0,102.0
10.0,98.0
24.333333333333332,101.66666666666667
28.0,108.0
21.0,104.0
32.0,97.0
23.333333333333332,109.33333333333333
29.666666666666668,106.66666666666667
14.0,99.0
29.0,107.5
22.0,100.0
32.0,100.0
21.0,101.0
26.5,98.5
23.6,106.2
24.5,99.0
31.0,107.0
22.5,107.0
33.0,105.5
27.5,96.0
32.0,106.0
21.0,107.5
28.5,97.5
21.5,102.0
33.0,109.0
21.0,105.66666666666667
24.666666666666668,103.0
31.5,98.5
23.0,101.75
33.0,110.0
29.333333333333332,96.66666666666667
26.0,97.5
35.0,101.0
31.5,107.5
20.666666666666668,106.66666666666667
41.0,80.0
25.666666666666668,107.66666666666667
35.0,98.0
19.5,104.0
23.0,99.0
31.0,105.0
22.0,102.75
33.5,99.5
24.0,108.0
30.333333333333332,103.0
22.0,106.5
24.333333333333332,107.66666666666667
27.0,96.0
24.5,109.0
30.0,107.0
31.0,97.5
25.5,97.5
22.25,108.0
33.0,98.0
22.5,106.5
27.0,97.0
23.0,108.0
33.0,101.5
19.5,107.0
22.5,107.5
38.0,108.0
21.0,102.2
30.0,102.0
23.142857142857142,105.0
38.0,107.0
29.333333333333332,107.0
28.5,98.0
23.0,98.5
38.5,107.5
25.333333333333332,106.66666666666667
34.0,96.0
33.5,103.0
21.75,102.75
10.0,99.0
29.5,96.0
26.0,106.33333333333333
20.0,104.5
67.0,118.0
26.5,96.0
22.0,106.5
9.0,100.0
22.5,100.5
29.0,105.0
22.0,100.5
35.0,95.0
27.333333333333332,103.33333333333333
34.5,96.5
21.0,104.0
30.5,96.0
26.0,106.5
39.5,106.5
41.0,101.0
25.0,96.5
32.0,97.25
21.0,107.0
25.0,99.0
21.0,107.5
39.0,108.5
27.0,96.0
19.5,103.0
33.5,100.5
25.5,97.0
39.0,108.0
21.0,99.5
43.0,104.5
24.5,98.5
27.5,105.5
35.0,98.0
20.75,104.5
26.5,106.0
41.0,103.66666666666667
20.666666666666668,104.0
33.0,102.0
27.5,97.0
38.0,97.0
24.0,105.0
25.0,97.0
29.0,105.0
23.0,103.0
32.0,104.0
23.333333333333332,103.66666666666667
35.0,95.0
21.0,103.66666666666667
31.5,99.0
43.0,76.0
24.0,98.5
21.0,109.0
34.0,104.0
28.5,96.0
22.0,108.0
22.5,100.5
34.0,108.0
34.0,100.0
22.0,98.5
30.5,95.5
26.0,106.5
19.5,107.5
31.0,104.0
22.25,105.5
35.0,107.0
32.0,96.66666666666667
19.0,105.0
26.5,97.5
6.0,105.0
30.0,102.5
28.0,95.5
23.5,99.5
33.333333333333336,106.66666666666667
21.0,101.5
41.0,107.0
25.5,105.5
31.0,99.0
30.5,106.0
22.0,107.0
32.0,105.5
20.0,104.5
49.0,92.0
30.0,102.0
30.0,94.66666666666667
20.0,108.0
41.333333333333336,105.66666666666667
20.666666666666668,103.0
47.0,106.0
23.0,105.0
23.333333333333332,98.0
10.5,100.5
20.0,103.5
22.5,106.5
39.0,107.0
27.5,98.0
15.0,98.0
41.5,106.5
23.0,102.0
28.333333333333332,95.0
43.0,104.0
19.0,97.0
26.0,95.0
24.5,100.0
4.0,100.0
19.0,106.0
38.0,107.0
27.0,104.5
41.0,102.0
34.0,108.0
21.666666666666668,103.66666666666667
29.0,104.0
26.0,96.33333333333333
39.0,107.0
21.5,105.0
20.5,100.5
31.0,103.0
39.5,106.5
35.0,95.0
29.666666666666668,97.0
19.5,97.0
31.0,103.0
22.0,102.66666666666667
35.0,107.0
21.5,97.5
23.25,102.5
28.0,96.5
49.0,93.5
22.0,102.0
30.0,103.0
20.75,103.75
29.0,95.0
21.0,102.5
45.0,103.0
26.5,94.5
23.5,99.25
25.0,88.0
23.0,104.66666666666667
22.666666666666668,98.33333333333333
32.5,99.0
20.0,104.0
28.0,94.5
22.333333333333332,104.66666666666667
33.0,108.0
32.0,98.0
26.0,93.5
23.5,101.0
19.0,99.0
32.5,103.0
24.666666666666668,105.0
36.0,107.0
31.5,96.0
21.666666666666668,98.0
35.0,94.0
18.666666666666668,99.66666666666667
30.666666666666668,97.33333333333333
35.0,107.0
21.333333333333332,103.0
40.0,106.0
31.666666666666668,98.66666666666667
26.0,104.5
27.0,94.0
20.0,99.0
33.0,97.5
25.5,95.5
25.0,88.0
27.5,94.5
22.5,103.5
36.0,87.0
22.5,99.0
41.0,105.0
23.0,100.5
29.0,103.0
32.0,96.0
23.333333333333332,97.66666666666667
22.25,104.75
31.0,94.5
20.0,92.0
33.5,91.5
24.666666666666668,105.0
22.75,99.75
35.0,98.0
22.333333333333332,97.66666666666667
21.0,108.0
21.25,102.0
28.0,92.5
21.0,99.5
20.5,106.0
33.0,94.0
35.5,106.5
26.0,103.0
20.333333333333332,103.66666666666667
22.0,98.5
48.0,103.0
29.5,95.5
19.5,98.5
19.5,103.5
27.5,94.0
32.5,101.0
22.666666666666668,99.0
41.0,105.0
28.5,94.0
36.0,91.0
22.0,100.25
35.0,95.5
21.666666666666668,100.0
32.0,97.0
21.5,102.5
33.0,107.0
32.0,93.5
27.0,92.0
25.5,104.0
26.0,94.0
23.666666666666668,103.0
22.0,95.0
21.0,103.66666666666667
33.0,107.0
22.0,100.5
23.5,104.0
19.0,98.0
29.0,94.0
34.5,95.5
22.5,96.0
22.5,100.5
24.5,94.5
23.0,104.5
25.0,94.0
22.0,102.25
30.5,95.0
19.0,100.5
21.0,96.0
33.333333333333336,95.0
19.0,104.0
21.0,99.5
27.5,92.5
30.0,104.0
21.333333333333332,96.66666666666667
26.0,92.0
21.0,99.33333333333333
20.5,102.0
24.0,94.0
20.5,99.5
31.0,97.0
28.0,103.0
27.5,94.0
40.0,106.0
21.0,104.0
20.0,98.0
31.5,93.0
27.0,101.0
21.0,96.75
30.0,99.5
35.0,106.0
21.666666666666668,98.0
33.0,107.0
21.0,100.0
34.0,95.0
26.666666666666668,103.66666666666667
48.0,96.0
26.0,101.5
23.0,94.0
31.0,98.0
21.0,97.0
36.5,94.0
31.5,104.5
26.5,93.5
19.0,101.0
28.5,103.0
29.0,94.0
20.5,96.0
47.0,96.0
23.0,103.0
22.0,97.0
33.0,93.0
22.75,101.5
49.0,114.0
34.333333333333336,104.66666666666667
31.0,105.0
23.0,100.0
32.5,96.5
21.666666666666668,96.0
29.0,103.5
33.0,98.0
21.25,102.25
28.0,94.66666666666667
34.0,103.0
19.5,102.0
29.0,104.66666666666667
20.0,98.0
31.333333333333332,93.66666666666667
25.0,103.0
22.0,98.33333333333333
31.5,105.0
20.25,98.5
33.5,96.5
34.0,106.5
28.0,91.0
25.333333333333332,98.66666666666667
27.0,92.0
35.5,104.5
21.25,103.5
31.0,104.0
22.5,94.0
31.333333333333332,94.33333333333333
28.5,101.5
34.0,98.0
24.5,101.5
21.0,96.0
26.0,100.25
42.0,105.0
26.5,96.5
21.0,104.0
21.0,98.25
32.0,98.5
20.0,95.33333333333333
21.0,100.5
30.0,92.0
24.666666666666668,94.66666666666667
30.0,91.5
20.666666666666668,99.66666666666667
12.0,98.0
27.0,96.0
0.0,103.0
8.5,99.5
27.0,100.0
29.0,94.6
28.0,101.0
20.0,97.0
33.5,107.0
21.5,95.0
27.666666666666668,100.66666666666667
28.5,93.5
22.0,103.0
20.0,96.33333333333333
33.5,92.5
21.0,94.0
12.0,98.0
28.0,92.5
25.0,102.0
30.5,92.0
19.75,95.5
9.0,101.0
21.5,101.0
33.0,94.0
25.5,98.5
21.0,103.0
24.0,94.0
20.0,103.0
21.0,97.5
32.0,102.0
19.0,101.0
8.5,98.0
21.666666666666668,99.0
27.0,91.0
40.0,82.0
18.0,99.0
34.0,95.0
21.0,102.0
34.0,96.0
21.666666666666668,95.0
32.0,92.0
19.5,100.0
22.5,95.5
8.0,97.0
29.5,99.0
21.666666666666668,99.33333333333333
35.0,106.0
21.666666666666668,98.66666666666667
28.0,91.5
21.0,95.0
39.333333333333336,105.33333333333333
20.333333333333332,96.33333333333333
30.5,102.5
20.0,99.0
36.5,106.0
31.857142857142858,95.85714285714286
39.0,106.0
24.333333333333332,93.0
29.666666666666668,97.0
20.5,100.0
29.5,98.0
30.0,91.0
31.5,104.0
22.666666666666668,97.0
22.5,94.0
20.0,99.5
25.0,93.0
26.5,101.0
21.0,93.0
29.0,90.0
21.5,99.0
