timestamp,x,y
51483644,62,123
51483719,57,127
51483794,60,122
51483796,64,120
51483822,60,127
51483847,61,121
51483855,68,115
51483892,78,118
51483927,77,96
51483990,59,124
51484006,71,123
51484009,59,127
51484041,59,123
51484087,63,119
51484139,60,122
51484161,66,127
51484237,62,120
51484249,58,125
51484268,75,120
51484271,77,119
51484306,62,127
51484336,72,122
51484344,59,127
51484359,70,124
51484398,84,110
51484413,57,126
51484468,67,127
51484480,62,126
51484503,64,121
51484517,82,114
51484534,80,117
51484536,60,122
51484554,79,119
51484565,68,125
51484567,67,115
51484580,71,127
51484640,81,115
51484655,66,116
51484677,67,126
51484693,59,123
51484698,64,118
51484713,79,103
51484730,58,124
51484733,77,121
51484743,77,119
51484745,65,127
51484784,81,116
51484806,79,119
51484826,65,126
51484829,71,127
51484855,57,126
51484902,78,119
51484936,86,107
51484982,64,127
51485073,57,126
51485080,63,119
51485084,84,111
51485103,68,126
51485112,62,120
51485141,65,126
51485202,59,126
51485206,80,116
51485210,62,121
51485237,58,126
51485348,69,124
51485372,62,126
51485386,65,127
51485416,61,127
51485436,72,127
51485455,57,125
51485489,68,126
51485495,65,117
51485499,58,127
51485522,71,106
51485592,65,121
51485706,70,124
51485760,52,120
51485795,59,126
51485810,67,127
51485893,67,126
51485924,71,123
51485927,64,127
51485938,65,127
51485982,81,114
51485987,68,125
51486008,60,121
51486084,64,126
51486094,59,127
51486116,67,127
51486118,62,120
51486181,59,122
51486204,71,123
51486226,72,122
51486255,73,121
51486311,57,125
51486325,61,121
51486343,59,123
51486344,37,111
51486423,61,125
51486491,68,111
51486541,52,120
51486594,56,127
51486669,64,118
51486712,61,120
51486744,62,122
51486747,58,125
51486807,82,113
51486811,79,117
51486871,58,124
51487004,63,122
51487034,65,126
51487037,79,117
51487042,60,121
51487059,74,110
51487107,64,126
51487143,67,127
51487159,86,108
51487198,73,109
51487205,63,121
51487217,56,126
51487271,56,127
51487279,67,49
51487295,61,126
51487309,59,125
51487381,87,109
51487386,78,117
51487427,67,126
51487444,66,116
51487451,63,120
51487453,57,125
51487472,85,109
51487478,69,126
51487507,58,123
51487523,63,127
51487582,62,119
51487590,68,124
51487635,69,113
51487658,79,117
51487679,72,109
51487688,61,50
51487694,82,116
51487719,85,110
51487734,70,123
51487753,71,123
51487805,63,118
51487833,57,124
51487835,61,120
51487837,77,103
51487841,80,116
51487842,73,121
51487845,67,117
51487847,58,124
51487848,57,126
51487865,67,115
51487865,61,126
51487871,67,127
51487877,56,126
51487897,58,126
51487918,76,119
51487952,83,117
51487998,60,121
51488002,42,105
51488007,60,127
51488008,64,117
51488055,85,109
51488058,59,122
51488140,78,118
51488158,79,117
51488162,87,109
51488179,67,125
51488181,65,117
51488183,73,111
51488231,61,127
51488240,65,116
51488294,60,125
51488299,82,116
51488310,69,124
51488314,66,127
51488353,71,123
51488387,68,126
51488423,77,118
51488425,63,127
51488426,58,123
51488462,68,124
51488548,62,119
51488565,81,114
51488567,85,109
51488597,59,124
51488686,57,124
51488707,63,118
51488766,87,105
51488783,64,119
51488788,87,109
51488796,56,126
51488869,71,122
51488888,65,119
51488894,59,124
51488933,67,127
51489005,56,125
51489047,74,120
51489057,59,122
51489081,61,125
51489126,62,119
51489151,70,123
51489155,71,122
51489169,71,123
51489230,64,127
51489253,69,126
51489309,80,115
51489316,58,127
51489343,62,126
51489357,65,116
51489446,66,127
51489450,65,127
51489461,67,127
51489472,68,113
51489506,71,123
51489582,71,122
51489593,58,122
51489606,64,117
51489662,69,112
51489690,69,126
51489796,59,124
51489813,63,118
51489850,64,126
51489888,66,127
51489916,67,125
51489928,64,127
51489947,57,124
51489951,61,120
51489993,66,115
51490018,56,125
51490032,63,126
51490052,59,124
51490058,86,106
51490060,55,127
51490070,66,126
51490134,63,127
51490170,69,115
51490175,62,120
51490202,57,123
51490219,72,122
51490226,60,120
51490232,80,115
51490320,64,126
51490324,65,118
51490332,59,126
51490337,74,106
51490388,57,127
51490436,58,123
51490456,62,119
51490502,81,113
51490531,59,121
51490577,63,127
51490606,64,114
51490677,81,114
51490698,57,123
51490758,60,120
51490758,58,125
51490766,55,127
51490802,62,125
51490816,67,124
51490819,58,122
51490877,66,127
51490880,58,126
51490888,63,119
51490901,70,123
51490946,61,119
51490950,67,114
51491000,66,126
51491007,68,114
51491012,81,114
51491022,75,119
51491023,68,127
51491024,55,126
51491028,66,125
51491039,64,126
51491055,77,89
51491074,63,126
51491090,59,125
51491145,61,127
51491189,79,116
51491195,61,126
51491220,62,127
51491226,60,126
51491278,57,126
51491316,56,126
51491321,65,116
51491360,64,127
51491401,62,118
51491443,57,123
51491458,61,119
51491466,64,116
51491493,60,126
51491502,56,119
51491514,82,112
51491519,63,117
51491549,61,125
51491554,63,116
51491561,63,126
51491580,68,127
51491597,67,119
51491674,71,122
51491681,56,124
51491742,70,122
51491775,59,121
51491808,67,124
51491858,55,126
51491932,69,123
51491935,63,125
51491957,55,119
51491975,68,124
51491989,66,125
51492150,75,107
51492156,65,127
51492160,78,117
51492163,67,124
51492167,61,119
51492174,63,126
51492181,62,124
51492210,60,120
51492218,62,118
51492219,55,125
51492228,72,121
51492276,63,117
51492323,58,124
51492383,62,127
51492463,62,126
51492499,57,127
51492553,55,119
51492590,58,121
51492611,59,120
51492624,74,107
51492638,57,124
51492654,63,127
51492671,62,118
51492676,77,127
51492691,54,127
51492743,60,127
51492764,77,117
51492786,63,126
51492788,56,124
51492798,60,126
51492804,64,117
51492812,63,117
51492828,80,115
51492849,83,111
51492860,56,125
51492886,55,125
51492904,64,118
51492917,58,126
51492952,67,124
51492959,59,127
51492981,55,127
51493006,76,118
51493022,65,115
51493057,75,119
51493076,57,123
51493102,55,119
51493111,61,127
51493122,63,127
51493130,58,122
51493146,57,122
51493189,65,127
51493223,64,116
51493262,78,93
51493319,61,119
51493322,71,121
51493360,60,125
51493401,60,119
51493423,69,123
51493428,59,126
51493487,67,124
51493504,46,115
51493526,84,110
51493546,55,126
51493548,59,120
51493575,79,93
51493578,62,126
51493621,55,125
51493637,63,124
51493662,63,125
51493709,61,125
51493714,76,95
51493724,55,124
51493726,60,125
51493738,58,125
51493774,70,122
51493804,57,122
51493835,54,127
51493888,80,114
51493900,66,125
51493922,56,126
51493969,63,124
51493978,87,95
51493991,63,126
51494000,76,93
51494042,77,118
51494080,56,123
51494086,65,126
51494100,67,123
51494122,56,127
51494139,66,116
51494173,57,125
51494201,62,125
51494280,57,126
51494303,56,126
51494314,73,107
51494339,60,124
51494355,60,119
51494385,79,104
51494439,77,118
51494470,55,124
51494498,63,125
51494507,58,124
51494527,54,126
51494551,57,122
51494564,55,125
51494584,57,125
51494588,54,127
51494637,61,127
51494638,63,126
51494643,67,124
51494650,65,127
51494669,75,100
51494676,58,121
51494681,59,124
51494714,78,102
51494715,59,120
51494726,64,127
51494729,81,112
51494760,61,122
51494781,76,119
51494789,58,120
51494804,60,119
51494810,59,127
51494981,66,124
51495002,74,119
51495009,59,122
51495019,62,126
51495023,77,118
51495036,54,126
51495099,72,120
51495102,65,115
51495112,57,124
51495160,68,123
51495170,71,121
51495186,63,117
51495228,73,119
51495236,61,118
51495309,69,122
51495319,66,124
51495338,60,119
51495365,65,125
51495385,63,125
51495408,67,123
51495414,65,126
51495433,61,126
