timestamp,x,y
62028824,54,124
62028831,69,116
62028837,59,120
62028859,48,120
62028859,55,122
62028883,69,114
62028930,67,114
62028932,53,117
62028959,56,124
62028987,55,126
62029001,55,125
62029038,47,119
62029060,85,105
62029067,52,121
62029082,48,121
62029084,66,114
62029098,74,91
62029107,51,121
62029119,52,116
62029137,83,108
62029168,50,125
62029170,60,111
62029173,69,115
62029178,53,126
62029186,53,124
62029211,55,115
62029233,69,114
62029272,48,118
62029296,52,120
62029302,62,118
62029326,74,93
62029327,50,119
62029338,52,124
62029340,49,120
62029351,48,122
62029437,82,108
62029446,47,120
62029447,71,116
62029463,58,123
62029498,63,119
62029515,53,119
62029530,49,116
62029552,55,114
62029554,65,118
62029573,51,122
62029581,45,122
62029594,47,118
62029611,67,114
62029621,51,125
62029640,48,117
62029655,56,114
62029657,53,126
62029721,57,122
62029723,62,119
62029736,49,120
62029760,46,120
62029761,54,122
62029765,53,123
62029805,69,102
62029816,63,118
62029821,50,116
62029867,50,118
62029884,47,122
62029886,54,121
62029920,52,120
62029943,50,123
62029945,54,124
62029945,53,122
62029976,69,114
62029978,51,125
62029985,55,122
62029996,54,122
62030016,51,124
62030017,63,120
62030022,64,118
62030029,55,125
62030030,49,124
62030051,60,121
62030103,49,119
62030106,70,114
62030120,62,119
62030183,53,123
62030193,67,118
62030203,56,124
62030252,52,126
62030273,60,120
62030286,69,117
62030316,63,120
62030327,49,120
62030366,51,121
62030381,65,115
62030385,55,121
62030402,50,122
62030413,59,120
62030414,49,123
62030418,61,119
62030418,69,114
62030442,57,121
62030462,58,121
62030485,48,121
62030519,54,123
62030587,53,126
62030603,48,117
62030615,50,125
62030626,58,112
62030651,64,116
62030757,51,121
62030765,56,123
62030767,48,120
62030794,69,117
62030812,67,118
62030812,49,117
62030826,52,123
62030928,57,123
62030949,52,120
62030960,53,119
62030969,51,124
62030982,48,124
62031021,48,120
62031029,61,112
62031038,69,113
62031043,62,117
62031049,60,119
62031064,49,116
62031079,48,121
62031125,58,120
62031126,62,119
62031160,46,119
62031162,53,124
62031187,54,123
62031201,83,107
62031202,48,124
62031242,62,121
62031247,51,121
62031286,58,112
62031289,49,121
62031292,57,123
62031314,47,117
62031324,54,121
62031375,69,117
62031389,83,106
62031487,53,122
62031505,61,120
62031521,49,119
62031549,67,118
62031551,48,119
62031568,48,120
62031569,58,119
62031593,66,118
62031599,52,124
62031652,50,122
62031667,49,122
62031671,47,123
62031690,53,122
62031743,57,122
62031777,68,116
62031799,56,123
62031832,52,119
62031837,49,122
62031857,60,113
62031863,60,121
62031877,66,118
62031890,47,120
62031921,58,119
62031936,49,123
62031946,50,119
62031948,53,124
62032006,57,121
62032056,65,118
62032075,48,120
62032082,47,120
62032092,57,124
62032108,61,119
62032127,50,118
62032131,50,124
62032160,51,120
62032178,63,118
62032206,67,118
62032208,47,117
62032268,54,120
62032284,70,113
62032287,50,121
62032320,57,122
62032343,61,119
62032354,55,124
62032361,49,119
62032368,53,121
62032389,63,121
62032411,57,121
62032425,58,120
62032514,56,122
62032523,52,123
62032554,54,122
62032556,78,83
62032573,50,122
62032577,58,119
62032624,48,123
62032649,63,121
62032705,50,117
62032751,68,113
62032778,54,123
62032780,58,120
62032787,49,122
62032805,73,96
62032815,66,118
62032842,49,116
62032845,48,119
62032848,69,105
62032852,49,118
62032859,50,125
62032864,67,118
62032875,48,120
62032896,64,118
62032905,51,123
62032907,60,119
62032917,62,112
62032925,58,125
62032945,48,116
62032947,50,115
62032958,57,111
62032961,69,114
62032972,71,105
62032974,70,114
62032975,57,124
62032979,53,122
62032993,54,124
62033002,69,113
62033011,49,122
62033013,52,119
62033023,58,113
62033050,51,121
62033079,47,120
62033080,52,122
62033083,68,113
62033163,59,121
62033187,61,118
62033198,53,121
62033253,46,118
62033258,51,124
62033328,51,120
62033346,50,124
62033357,54,122
62033424,67,118
62033437,58,125
62033486,61,119
62033504,74,101
62033549,59,125
62033553,67,113
62033614,59,120
62033623,57,121
62033627,58,120
62033629,63,118
62033649,62,118
62033650,49,115
62033652,75,114
62033673,68,117
62033735,50,121
62033748,55,121
62033749,51,125
62033761,59,119
62033776,54,121
62033795,48,116
62033805,50,115
62033811,55,124
62033822,59,121
62033856,56,123
62033860,56,122
62033878,56,112
62033880,48,114
62033907,67,114
62033927,61,119
62033940,47,115
62033979,55,125
62034015,51,119
62034022,59,112
62034058,57,120
62034082,53,122
62034128,59,119
62034136,57,124
62034140,73,96
62034142,49,121
62034207,68,115
62034220,47,118
62034268,52,122
62034340,58,118
62034347,47,115
62034432,49,124
62034437,53,123
62034456,54,122
62034469,50,126
62034498,51,123
62034505,59,120
62034511,50,121
62034556,68,113
62034562,57,124
62034562,54,121
62034565,57,122
62034597,73,100
62034736,55,123
62034757,76,96
62034779,50,120
62034788,66,113
62034817,49,118
62034825,48,119
62034829,46,117
62034851,60,119
62034872,60,118
62034893,67,117
62034929,59,119
62034929,48,123
62034930,67,113
62034932,49,117
62034939,53,123
62034973,52,118
62034988,75,101
62035015,49,122
62035066,54,120
62035078,50,123
62035081,48,120
62035094,57,120
62035101,61,119
62035103,47,116
62035110,59,120
62035117,60,115
62035130,49,115
62035134,54,121
62035140,48,118
62035146,57,122
62035165,64,118
62035188,56,122
62035225,69,113
62035241,53,120
62035330,56,121
62035350,61,118
62035363,48,116
62035370,47,119
62035375,63,118
62035402,55,126
62035410,51,120
62035415,65,118
62035447,48,122
62035468,59,56
62035497,46,118
62035517,53,121
62035527,54,120
62035584,54,124
62035585,61,119
62035596,62,118
62035598,68,114
62035611,68,102
62035637,59,120
62035656,45,119
62035688,53,123
62035700,52,121
62035713,47,116
62035716,82,110
62035720,48,119
62035739,51,119
62035758,51,117
62035794,46,117
62035808,47,119
62035857,51,122
62035868,47,120
62035876,65,118
62035885,54,119
62035891,60,121
62035932,58,112
62036008,49,121
62036029,55,123
62036033,48,122
62036038,54,121
62036117,62,120
62036117,77,97
62036122,63,117
62036201,63,118
62036268,52,118
62036286,50,123
62036306,55,123
62036316,70,104
62036317,53,122
62036326,58,119
62036354,50,120
62036369,48,115
62036402,57,120
62036407,54,119
62036433,73,98
62036464,62,116
62036467,61,119
62036481,53,120
62036495,49,121
62036568,57,122
62036587,47,119
62036597,54,120
62036598,77,98
62036644,60,107
62036689,67,116
62036698,59,119
62036705,72,103
62036715,61,119
62036743,81,108
62036747,47,116
62036772,53,122
62036790,66,117
62036867,47,118
62036872,56,121
62036880,63,118
62036912,55,122
62036925,83,107
62036976,59,114
62036990,50,119
62036997,52,121
62037000,51,122
62037007,67,103
62037015,49,123
62037047,59,118
62037049,84,89
62037064,57,122
62037071,59,108
62037074,50,118
62037093,66,117
62037124,54,123
62037135,47,122
62037142,48,118
62037153,48,122
62037169,82,108
62037221,68,103
62037222,53,122
62037248,55,122
62037251,61,118
62037279,73,115
62037288,63,120
62037309,57,119
62037356,49,120
62037410,59,119
62037424,56,120
62037500,54,120
62037501,63,118
62037503,74,101
62037509,48,115
62037512,68,105
62037518,68,113
62037574,45,117
62037657,61,106
62037692,48,121
62037765,55,122
62037817,50,122
62037837,84,94
62037850,73,115
62037863,61,117
62037865,47,119
62037901,55,123
62037940,49,123
62037964,58,119
62037991,60,120
62037999,51,118
62038004,50,120
62038049,49,117
62038074,63,120
62038083,65,118
62038089,67,113
62038091,51,121
62038094,80,109
62038130,54,123
62038135,59,119
62038139,55,123
62038167,52,119
62038179,51,119
62038190,66,117
62038194,53,119
62038206,72,101
62038211,65,113
62038263,46,119
62038324,52,120
62038326,67,117
62038358,51,118
62038375,61,116
62038378,65,119
62038387,60,120
62038393,47,119
62038438,53,121
62038503,59,119
62038570,60,118
62038599,65,118
62038611,55,112
62038640,67,117
62038710,56,120
62038755,74,100
62038769,53,122
62038789,46,117
62038794,47,115
62038808,47,118
62038820,50,117
62038822,57,119
62038855,49,116
62038862,74,97
62038869,56,113
62038885,49,114
62038919,47,120
62038937,50,122
62038939,51,123
62038953,57,114
62038980,83,106
62038999,49,120
62039021,48,117
62039033,50,119
62039033,48,121
62039058,51,116
62039075,45,120
62039082,46,116
62039084,65,117
62039114,55,121
62039169,53,121
62039211,53,123
62039257,55,122
62039341,48,118
62039377,69,104
62039394,46,123
62039409,56,118
62039421,70,102
62039452,48,114
62039461,67,111
62039463,50,118
62039527,49,122
62039528,59,118
62039532,51,123
62039535,48,117
62039584,67,117
62039621,45,117
62039631,53,123
62039646,79,110
62039654,68,112
62039679,55,122
62039747,46,119
62039755,44,117
62039775,64,117
62039833,69,113
62039847,55,123
62039871,59,119
62039873,52,120
62039882,53,121
62039884,53,125
62039887,51,117
62039887,47,119
62040003,51,121
62040014,48,121
62040052,54,123
62040082,68,104
62040091,63,117
62040100,48,120
62040114,61,118
62040136,53,119
62040149,59,119
62040164,64,114
62040221,54,122
62040226,48,114
62040254,52,120
62040267,53,120
62040270,56,119
62040275,63,113
62040293,48,122
62040294,45,120
62040303,46,118
62040317,51,121
62040323,51,120
62040344,55,121
62040349,60,118
62040350,47,118
62040370,49,119
62040371,49,120
62040373,54,123
62040401,69,112
62040403,57,119
62040455,63,117
62040489,63,113
62040498,70,103
62040516,53,123
62040537,52,122
62040542,53,125
62040594,68,113
