timestamp,x,y
50100694,49,121
50100702,65,96
50100706,56,101
50100748,43,108
50100754,43,111
50100759,42,111
50100770,40,113
50100778,52,109
50100792,72,95
50100797,45,109
50100801,46,111
50100806,72,99
50100810,68,101
50100813,48,111
50100827,45,108
50100832,73,95
50100838,55,111
50100879,46,113
50100882,53,108
50100902,56,105
50100911,3,88
50100949,74,97
50100980,16,98
50101000,40,113
50101027,47,108
50101043,82,95
50101043,41,110
50101059,14,107
50101080,73,97
50101083,76,76
50101085,47,112
50101088,71,95
50101114,79,90
50101132,15,99
50101132,51,110
50101152,40,111
50101161,56,106
50101167,48,107
50101171,72,97
50101184,54,109
50101195,77,75
50101207,47,113
50101208,47,107
50101225,52,111
50101281,57,109
50101306,55,102
50101330,61,100
50101338,73,93
50101363,74,98
50101411,53,109
50101416,56,103
50101513,43,111
50101514,44,110
50101518,49,106
50101557,54,107
50101562,46,109
50101577,50,110
50101606,14,107
50101610,79,89
50101671,46,112
50101675,54,108
50101700,66,102
50101701,49,101
50101734,82,107
50101790,57,105
50101811,55,110
50101844,47,108
50101895,78,91
50101901,43,106
50101934,41,111
50101952,47,111
50101965,67,110
50101989,45,109
50102005,40,109
50102011,82,108
50102018,75,96
50102019,57,106
50102037,80,89
50102046,85,101
50102112,48,106
50102115,48,108
50102133,59,109
50102161,67,103
50102199,69,100
50102202,80,90
50102216,49,101
50102233,78,90
50102233,76,90
50102246,46,110
50102253,74,92
50102268,48,110
50102269,53,111
50102294,67,96
50102296,39,103
50102308,45,110
50102316,61,104
50102329,45,112
50102333,51,111
50102345,47,108
50102364,43,110
50102365,58,105
50102380,45,111
50102404,68,109
50102476,74,96
50102485,67,96
50102488,50,111
50102565,55,103
50102569,49,110
50102580,79,92
50102626,80,96
50102632,82,108
50102721,57,104
50102777,64,106
50102816,47,110
50102868,40,109
50102874,60,103
50102901,49,109
50102920,18,106
50103050,81,87
50103052,68,109
50103100,60,104
50103185,51,109
50103186,58,107
50103221,50,109
50103229,82,108
50103236,49,109
50103236,76,97
50103284,69,101
50103331,66,103
50103336,54,110
50103357,47,112
50103379,48,109
50103385,49,111
50103388,46,110
50103396,61,111
50103409,82,109
50103422,82,110
50103437,84,104
50103464,73,99
50103468,76,100
50103475,46,112
50103528,41,110
50103532,18,106
50103580,48,111
50103604,47,106
50103644,83,105
50103651,82,108
50103717,44,112
50103741,57,111
50103748,54,105
50103819,44,109
50103825,61,105
50103845,45,109
50103979,45,112
50103990,83,105
50104083,69,109
50104090,57,122
50104115,46,112
50104169,42,110
50104178,63,107
50104197,41,109
50104221,48,103
50104322,62,98
50104351,47,111
50104376,72,98
50104380,40,103
50104388,47,110
50104388,82,106
50104408,43,109
50104426,47,109
50104459,41,103
50104469,54,106
50104477,52,108
50104551,63,98
50104569,55,105
50104619,48,103
50104635,57,98
50104682,83,105
50104690,55,111
50104694,46,108
50104770,82,106
50104779,45,111
50104814,41,109
50104874,40,103
50104884,52,109
50104890,53,110
50104915,47,109
50104931,52,110
50104938,50,105
50104955,41,111
50104956,64,107
50104968,46,109
50105010,46,111
50105030,50,110
50105067,45,110
50105083,47,108
50105103,55,106
50105167,54,110
50105168,55,110
50105242,83,105
50105316,40,104
50105335,64,98
50105357,17,107
50105402,57,112
50105418,55,107
50105421,70,100
50105435,39,106
50105482,45,109
50105488,45,108
50105491,49,109
50105519,49,105
50105555,17,106
50105577,60,100
50105579,82,106
50105591,56,104
50105594,53,108
50105613,48,109
50105661,55,109
50105730,20,106
50105796,39,106
50105804,64,98
50105834,43,108
50105877,53,107
50105913,44,108
50105934,55,109
50105947,83,107
50106017,81,91
50106053,51,110
50106138,17,107
50106205,49,110
50106209,17,106
50106209,52,108
50106214,53,106
50106224,52,110
50106226,20,106
50106239,45,110
50106310,58,104
50106394,47,108
50106407,52,107
50106440,83,107
50106454,47,107
50106504,58,103
50106547,41,113
50106564,51,108
50106587,57,101
50106591,42,110
50106605,54,104
50106607,61,99
50106610,60,102
50106669,48,110
50106762,42,109
50106776,46,106
50106783,43,108
50106788,39,104
50106808,44,109
50106833,80,88
50106851,56,111
50106860,46,109
50106884,45,110
50106924,47,105
50106945,17,106
50106949,46,111
50106959,59,104
50106975,48,107
50107004,54,109
50107040,21,107
50107043,65,98
50107098,47,110
50107105,56,105
50107126,48,105
50107146,44,111
50107176,47,104
50107185,81,90
50107185,55,110
50107199,19,105
50107249,47,111
50107264,44,109
50107299,65,126
50107306,83,107
50107313,47,109
50107345,45,110
50107349,57,110
50107374,46,107
50107381,45,109
50107411,21,107
50107414,65,98
50107415,55,111
50107428,44,108
50107456,17,106
50107459,44,110
50107470,59,106
50107509,44,111
50107512,56,104
50107526,47,111
50107552,63,101
50107556,57,103
50107574,50,108
50107577,69,99
50107579,76,96
50107712,58,108
50107719,55,104
50107724,81,114
50107741,55,103
50107788,58,110
50107827,67,100
50107833,64,97
50107846,55,111
50107852,43,109
50107901,60,109
50107909,53,109
50107934,68,100
50107941,70,98
50108026,66,101
50108115,77,96
50108126,65,99
50108135,65,96
50108145,65,98
50108168,76,101
50108214,49,107
50108235,68,102
50108250,45,110
50108252,46,108
50108270,75,100
50108273,79,92
50108274,51,109
50108297,60,109
50108329,43,108
50108458,75,96
50108481,52,109
50108490,47,104
50108497,48,110
50108502,45,109
50108514,47,110
