x,y
82.5,125.0
77.0,94.0
74.0,114.5
87.5,98.5
77.0,126.0
77.0,115.0
82.5,124.0
63.0,122.0
82.5,124.5
86.0,107.0
80.5,125.0
82.0,98.0
80.33333333333333,125.0
63.0,122.0
74.5,112.5
90.0,115.0
77.66666666666667,124.33333333333333
76.0,103.0
81.0,125.0
63.5,121.0
80.66666666666667,125.33333333333333
90.0,107.5
80.5,126.5
67.0,118.0
82.0,124.5
92.0,110.0
80.5,126.5
89.33333333333333,111.0
70.5,126.0
84.0,124.5
74.0,127.0
89.0,113.0
80.75,126.5
66.0,118.0
84.5,120.5
79.5,117.5
88.0,94.0
81.0,126.5
76.5,124.0
70.0,117.0
82.66666666666667,124.33333333333333
67.0,119.0
80.0,126.0
88.0,109.0
65.5,119.5
82.0,110.0
78.5,126.0
89.0,113.0
66.5,119.0
86.0,118.5
76.5,123.0
89.0,102.0
82.33333333333333,123.66666666666667
72.0,124.0
82.0,124.0
72.0,126.0
85.5,121.5
55.0,124.0
81.0,123.66666666666667
88.0,102.0
84.66666666666667,120.66666666666667
77.0,88.0
75.5,126.5
74.5,122.5
84.0,123.0
74.5,125.5
76.5,123.5
88.0,115.0
82.0,125.5
74.0,127.0
84.5,122.5
78.0,117.5
54.5,125.5
80.33333333333333,127.0
62.5,122.0
80.25,125.5
83.0,112.0
74.0,122.5
62.0,121.5
82.5,110.5
85.5,120.5
89.0,113.0
81.75,122.75
56.0,127.0
73.0,126.0
79.0,83.0
76.0,124.5
86.0,120.0
79.5,125.5
81.0,127.0
76.5,125.5
66.0,118.0
79.0,126.0
85.5,94.5
88.0,117.66666666666667
78.0,84.0
63.5,121.5
72.0,124.0
82.66666666666667,121.33333333333333
73.0,126.5
78.0,82.0
85.33333333333333,116.33333333333333
73.0,125.0
60.333333333333336,122.0
89.0,115.0
73.0,125.0
88.0,116.0
81.66666666666667,126.0
77.0,124.5
71.0,112.0
61.0,122.0
72.5,126.0
76.33333333333333,125.0
74.33333333333333,113.66666666666667
82.0,123.5
74.0,73.0
86.5,117.0
77.0,113.0
60.0,122.0
81.0,110.0
79.5,124.5
85.5,98.5
56.5,122.0
69.5,116.5
56.0,123.0
73.5,125.5
78.0,118.0
79.5,127.0
87.0,117.0
78.5,122.5
83.0,101.0
73.33333333333333,123.0
55.0,124.0
82.5,123.0
71.0,120.0
80.0,110.0
71.5,126.5
73.66666666666667,123.0
88.0,105.5
85.5,118.5
60.0,123.0
77.0,123.0
84.33333333333333,119.33333333333333
73.5,125.0
78.5,121.5
90.0,106.0
82.0,121.66666666666667
89.0,107.0
71.5,126.5
63.0,122.0
77.0,126.5
78.0,106.33333333333333
83.5,121.5
58.0,122.0
73.0,122.0
81.66666666666667,122.33333333333333
71.33333333333333,125.0
80.0,106.0
82.5,122.5
71.0,111.0
74.5,126.5
55.0,125.0
71.0,124.0
62.5,122.0
82.5,121.5
88.0,102.0
75.5,125.5
55.0,125.0
78.0,124.5
86.0,98.0
79.5,107.0
59.5,122.5
85.0,120.0
75.5,124.5
87.0,109.0
60.5,122.0
87.0,118.0
80.0,125.5
83.66666666666667,118.66666666666667
75.5,116.5
77.5,122.5
89.0,112.0
72.5,125.0
74.0,107.0
74.66666666666667,120.33333333333333
87.0,121.0
81.0,102.0
89.0,108.0
70.5,124.0
64.0,122.0
74.0,125.66666666666667
78.0,109.0
79.5,119.5
80.5,124.0
70.0,125.0
71.5,117.5
82.5,122.0
73.66666666666667,126.33333333333333
82.0,104.0
78.5,125.5
84.0,121.0
72.5,122.0
85.0,119.0
87.0,96.0
78.33333333333333,87.66666666666667
80.5,109.5
75.0,126.5
36.0,117.0
77.5,124.75
69.5,116.5
84.0,118.5
36.0,117.0
80.0,125.0
65.0,117.0
80.66666666666667,122.66666666666667
71.33333333333333,123.66666666666667
79.0,82.0
81.5,122.5
91.0,103.5
74.0,120.0
83.0,118.0
75.5,119.5
79.66666666666667,124.0
86.0,104.0
82.75,120.0
90.0,105.0
81.0,108.0
78.0,124.5
54.0,124.0
74.0,123.8
83.0,107.0
81.5,118.0
67.0,117.0
74.66666666666667,123.33333333333333
86.0,117.0
79.0,124.0
85.5,97.0
70.0,127.0
77.33333333333333,119.0
86.0,117.0
80.0,124.0
64.5,117.0
81.0,121.0
76.5,123.0
67.0,115.0
81.0,122.5
67.0,116.0
81.0,120.0
62.0,119.0
80.0,111.0
80.5,116.5
66.0,120.0
