x,y
59.666666666666664,119.66666666666667
80.0,94.0
57.0,120.5
79.0,94.0
55.0,117.5
39.0,114.0
60.0,113.0
55.0,121.0
67.0,116.0
63.666666666666664,118.0
80.0,101.0
59.5,118.0
65.5,111.5
60.5,119.5
66.0,107.0
60.0,117.0
61.5,122.5
76.0,97.0
55.0,120.5
71.0,119.0
58.8,119.4
70.0,83.0
59.5,121.0
75.0,87.0
57.666666666666664,116.66666666666667
73.0,81.0
64.5,117.5
61.0,124.0
72.66666666666667,99.66666666666667
68.0,110.0
64.33333333333333,120.66666666666667
55.666666666666664,118.33333333333333
62.5,117.5
60.0,111.0
58.0,118.0
75.0,85.0
55.5,118.5
78.0,99.0
55.0,115.0
64.0,120.0
71.5,108.5
65.5,117.0
63.5,108.5
57.5,123.0
62.5,118.0
57.5,123.0
60.333333333333336,118.33333333333333
55.0,118.25
70.0,82.0
56.0,117.66666666666667
77.5,96.5
61.0,114.0
56.4,118.6
64.33333333333333,115.0
56.333333333333336,121.0
73.5,125.0
74.0,111.0
59.0,119.0
80.0,93.0
69.0,112.0
61.5,123.0
56.5,118.83333333333333
73.0,111.0
57.5,115.0
74.0,97.0
57.5,121.5
55.0,115.5
57.5,119.5
66.0,119.5
57.0,120.0
67.5,113.0
84.0,87.0
57.0,120.5
80.0,99.0
56.5,121.5
54.0,119.0
65.0,113.5
59.0,119.0
66.66666666666667,114.66666666666667
55.333333333333336,121.0
60.5,117.0
71.0,108.0
65.0,119.0
77.5,104.0
65.0,114.5
55.0,118.5
58.0,114.0
62.0,114.5
53.0,115.0
78.0,100.0
82.0,108.0
58.0,117.66666666666667
71.0,108.0
60.333333333333336,119.0
76.5,102.5
79.0,95.5
56.0,117.0
77.0,101.0
58.6,118.4
64.0,117.0
76.0,107.0
78.0,98.33333333333333
53.0,119.0
64.5,116.5
70.0,112.0
56.0,116.5
72.0,110.5
82.0,93.0
62.5,118.0
56.5,120.5
77.0,99.0
58.0,119.5
68.0,105.0
53.666666666666664,115.33333333333333
67.0,114.0
80.5,100.5
59.5,119.0
56.5,112.5
68.5,114.5
72.0,111.0
77.0,96.0
63.5,108.0
74.0,98.0
67.33333333333333,114.33333333333333
50.0,125.0
54.0,117.0
64.0,118.33333333333333
84.0,100.0
65.5,116.5
70.0,111.0
57.0,112.33333333333333
79.0,101.0
57.5,121.5
66.5,114.0
56.5,112.5
67.66666666666667,115.0
74.5,96.5
55.0,117.5
77.0,97.5
60.0,118.5
73.0,107.5
62.0,115.0
81.0,102.5
54.0,121.0
63.0,117.66666666666667
77.0,97.0
66.0,115.5
59.5,121.5
68.5,112.0
61.0,120.4
60.5,110.0
71.0,102.0
55.0,120.0
68.0,104.0
65.5,117.0
54.666666666666664,119.33333333333333
82.0,101.0
57.75,119.25
66.0,106.0
56.0,114.0
72.0,102.0
71.66666666666667,109.33333333333333
61.5,121.0
65.5,117.0
80.0,92.0
67.5,111.5
73.5,102.5
59.0,120.0
79.5,93.5
82.0,102.0
67.33333333333333,114.66666666666667
63.0,117.5
78.0,86.0
58.0,119.0
83.0,101.0
59.5,116.5
56.0,116.0
71.0,109.0
59.5,115.5
78.0,89.0
63.0,108.5
80.0,97.5
57.0,112.0
62.0,117.0
41.0,118.0
81.5,92.0
71.0,108.0
57.333333333333336,116.33333333333333
74.0,109.0
