x,y
112.0,70.5
115.5,60.5
97.0,80.0
108.5,60.5
95.33333333333333,80.66666666666667
118.5,61.5
114.0,69.0
119.5,64.5
105.0,67.0
113.5,58.5
106.5,63.0
119.0,57.0
112.0,58.5
109.5,80.5
121.0,61.0
109.5,80.5
116.5,62.5
120.0,59.5
112.66666666666667,59.333333333333336
93.0,84.0
110.5,60.5
111.0,73.0
118.0,64.5
74.0,69.0
107.5,61.0
116.0,58.0
110.0,72.0
111.0,58.333333333333336
95.0,82.5
118.0,66.5
119.5,63.0
104.0,66.0
113.33333333333333,69.33333333333333
115.0,57.666666666666664
95.0,85.0
113.0,68.5
109.5,59.0
95.0,83.0
111.5,59.0
116.25,59.0
110.0,79.0
118.0,58.0
110.66666666666667,59.0
109.0,73.0
96.0,82.0
102.0,71.0
117.5,60.5
98.0,92.0
118.0,56.5
112.66666666666667,58.0
119.0,63.5
107.5,59.5
92.0,93.0
112.0,67.5
110.5,57.5
110.0,82.0
112.0,59.0
90.0,83.0
114.66666666666667,59.333333333333336
105.0,62.0
119.33333333333333,60.333333333333336
107.0,85.0
108.5,58.0
107.0,65.0
109.0,75.5
113.5,58.5
117.83333333333333,63.333333333333336
105.0,63.5
114.2,57.8
118.66666666666667,61.333333333333336
95.0,80.0
108.0,65.66666666666667
115.0,68.33333333333333
110.0,71.0
105.5,62.0
117.0,57.0
117.0,65.0
109.28571428571429,57.857142857142854
117.5,58.0
104.5,62.0
35.0,105.0
109.0,57.0
110.0,72.0
117.0,58.25
110.0,67.0
34.5,104.5
109.0,59.5
116.5,56.0
115.0,65.5
34.5,104.5
108.0,81.0
118.0,61.0
109.5,70.5
96.0,77.0
114.5,56.25
107.0,58.5
112.0,58.0
113.5,65.5
108.0,82.0
109.0,71.0
117.0,55.0
107.5,57.5
118.0,57.0
106.0,59.5
110.5,54.5
116.0,55.0
108.5,71.0
110.5,58.0
105.0,60.0
116.5,60.5
105.0,63.0
116.0,59.0
28.0,79.0
110.5,56.0
110.0,68.0
110.33333333333333,59.0
109.0,70.0
112.0,55.666666666666664
116.66666666666667,56.666666666666664
105.0,59.5
96.0,81.0
116.66666666666667,56.333333333333336
95.0,79.0
116.5,54.0
109.0,76.0
109.5,56.0
116.0,61.5
108.0,71.0
116.5,56.5
108.5,55.5
118.0,62.0
107.0,58.333333333333336
118.0,55.0
114.0,54.5
95.0,79.0
118.0,56.0
110.0,58.0
115.5,57.5
107.0,58.0
108.0,70.33333333333333
116.25,61.25
108.0,79.0
113.0,56.5
109.5,56.5
102.0,79.0
107.5,78.0
113.2,55.6
113.5,64.5
108.0,59.5
102.0,78.0
110.5,55.0
104.5,59.5
109.25,55.5
114.5,61.5
98.0,75.0
109.75,58.0
117.0,57.5
110.0,54.0
95.5,77.0
108.66666666666667,56.666666666666664
115.5,56.0
110.25,57.75
116.0,53.5
104.0,59.0
114.0,54.5
108.0,55.0
117.0,56.0
107.5,54.5
115.0,54.0
116.5,61.0
110.0,67.0
105.5,56.5
116.0,55.6
116.0,60.0
109.0,54.0
104.0,69.0
109.5,56.75
109.5,67.5
115.0,60.0
93.0,82.0
102.5,63.5
101.0,82.0
108.33333333333333,56.0
115.5,53.0
107.0,82.0
108.0,57.2
116.0,58.0
108.0,55.0
108.0,70.0
109.0,55.0
115.5,61.5
107.0,54.0
107.0,77.0
112.5,54.5
104.5,56.5
108.0,68.0
110.0,53.5
95.0,78.0
115.33333333333333,52.666666666666664
107.0,69.0
105.0,56.5
114.0,53.0
105.0,56.5
114.5,53.5
35.0,108.0
105.0,57.5
116.0,61.0
111.0,54.5
110.66666666666667,65.66666666666667
116.5,56.5
104.5,59.5
116.0,54.0
106.33333333333333,55.333333333333336
107.0,70.0
110.5,55.0
110.0,65.0
116.0,52.5
107.5,68.5
115.5,59.5
106.0,54.0
115.5,59.5
23.0,106.0
115.5,55.0
109.5,66.5
104.5,55.5
101.0,78.0
113.66666666666667,59.333333333333336
109.0,55.0
108.5,66.5
107.5,55.5
114.0,61.5
102.0,59.0
105.0,54.5
115.0,59.0
102.0,77.0
113.5,53.0
107.0,53.5
112.66666666666667,58.0
43.0,117.0
108.5,55.5
95.0,77.0
115.0,54.0
112.33333333333333,61.0
112.5,53.5
111.0,61.0
105.6,55.8
113.0,61.5
105.5,54.0
108.0,65.0
106.5,53.5
101.0,79.0
114.5,56.0
99.5,79.0
106.0,69.0
106.66666666666667,53.0
113.5,60.5
101.0,62.0
108.5,65.0
104.5,56.0
109.66666666666667,64.0
102.5,61.0
109.0,65.0
106.0,54.0
114.0,53.0
112.75,59.0
114.0,56.0
103.66666666666667,55.333333333333336
112.66666666666667,54.333333333333336
103.5,56.5
111.0,57.0
106.5,52.5
107.5,67.5
106.66666666666667,54.333333333333336
100.0,63.0
108.5,53.5
101.0,58.0
112.5,53.5
114.0,60.0
103.25,57.0
111.0,61.0
109.6,53.0
110.0,63.0
110.33333333333333,54.666666666666664
102.5,59.5
108.0,76.0
114.5,58.5
104.33333333333333,53.666666666666664
110.0,60.666666666666664
113.0,54.5
104.0,57.0
107.0,67.66666666666667
112.5,52.0
104.66666666666667,54.666666666666664
114.0,57.5
107.0,67.0
104.0,62.0
106.0,54.5
95.0,77.0
114.5,53.5
108.0,67.0
104.33333333333333,56.0
107.0,70.0
111.5,54.0
109.75,59.75
107.0,68.5
104.5,51.5
101.0,58.0
113.5,56.0
108.0,64.0
107.0,69.5
110.66666666666667,52.666666666666664
35.0,69.0
99.5,63.5
112.0,59.333333333333336
104.5,55.5
106.0,64.0
109.66666666666667,57.0
107.0,66.5
108.0,52.75
102.5,54.0
108.0,54.75
113.0,51.5
103.5,54.5
110.0,55.0
107.5,64.5
103.0,52.0
107.5,53.5
108.0,63.0
112.5,53.5
72.0,116.0
112.0,58.0
104.0,53.0
107.5,51.0
109.0,62.5
105.0,70.0
112.25,54.75
106.0,54.0
106.5,66.0
104.0,54.0
113.0,54.0
111.0,60.0
106.5,52.5
107.5,62.5
112.0,55.0
105.0,61.0
104.33333333333333,53.0
105.5,69.0
100.5,55.5
110.5,56.5
105.0,66.0
110.8,57.8
104.5,52.166666666666664
109.0,66.0
103.0,53.0
108.0,62.0
106.0,55.0
112.0,53.0
103.5,52.0
100.0,59.0
110.0,53.0
105.125,53.5
92.0,82.0
103.0,51.5
3.0,81.0
109.5,56.5
98.5,71.0
103.5,51.0
108.0,65.0
106.0,51.5
106.0,63.0
103.0,53.0
104.0,66.0
104.0,50.5
110.5,50.0
100.0,56.0
108.0,61.0
105.5,49.5
109.5,48.5
99.0,66.0
105.0,68.0
100.0,53.666666666666664
106.0,64.0
93.5,76.5
110.0,50.0
104.0,69.0
107.5,54.5
107.0,61.0
103.0,52.5
102.5,61.5
102.0,53.5
109.0,58.0
102.5,63.5
111.0,57.5
102.75,52.5
107.0,74.0
104.5,65.0
99.25,54.5
104.0,51.0
105.0,70.5
110.0,48.0
102.0,52.0
111.0,54.5
99.66666666666667,54.666666666666664
106.0,71.0
106.5,62.5
104.5,53.25
105.0,65.0
107.0,49.666666666666664
101.0,54.5
110.0,56.0
62.0,49.0
99.0,53.0
110.0,55.0
101.5,50.5
109.0,48.5
107.0,60.0
110.0,51.0
106.5,61.5
102.0,52.0
106.66666666666667,60.333333333333336
102.0,52.0
103.0,63.0
104.0,50.0
108.0,59.5
100.0,53.0
107.5,48.0
104.0,67.0
109.0,48.5
107.0,54.0
107.0,58.5
99.0,52.333333333333336
108.0,52.5
108.0,58.0
101.5,52.0
110.0,56.0
105.5,48.5
98.0,57.5
107.5,48.0
102.25,49.75
108.0,58.0
99.5,54.0
104.0,65.0
103.0,50.5
109.0,52.333333333333336
103.5,53.0
106.5,60.0
99.5,52.0
110.0,54.0
100.33333333333333,51.0
110.0,53.0
107.33333333333333,58.666666666666664
96.0,64.0
105.5,50.5
99.0,49.0
96.5,56.0
106.5,59.0
96.0,59.0
100.33333333333333,52.666666666666664
107.5,56.0
98.0,60.0
99.5,53.5
109.0,55.0
98.5,52.5
106.0,52.0
36.0,116.5
105.0,71.0
35.0,116.5
101.5,51.5
96.0,60.0
107.5,52.0
97.5,52.0
104.0,53.0
107.0,47.0
93.66666666666667,90.33333333333333
106.0,55.0
98.0,54.5
108.5,54.0
106.0,59.0
98.5,51.5
105.0,59.666666666666664
106.33333333333333,50.333333333333336
107.5,57.0
98.0,49.5
103.5,66.0
45.0,101.0
99.5,56.0
108.0,55.5
105.5,63.5
