x,y
117.0,58.0
115.5,48.5
83.0,58.0
120.0,53.0
114.0,50.5
111.0,62.0
122.0,53.5
111.0,50.0
119.0,56.5
115.0,60.0
114.0,49.333333333333336
122.0,48.0
121.0,51.5
114.0,49.0
118.0,57.0
118.66666666666667,48.333333333333336
107.0,66.0
122.0,51.0
83.0,59.0
104.5,66.0
116.66666666666667,58.666666666666664
117.0,47.75
76.0,58.0
115.5,47.5
113.0,61.0
122.0,48.5
43.5,48.0
119.2,55.6
113.5,46.0
107.0,63.0
120.5,49.0
118.5,55.5
116.8,49.4
106.0,61.0
113.66666666666667,47.666666666666664
119.75,47.75
119.5,55.5
109.5,72.5
112.0,50.666666666666664
113.0,60.5
119.33333333333333,48.166666666666664
118.0,56.0
99.0,73.0
119.5,50.5
111.0,49.0
110.0,54.0
118.66666666666667,48.666666666666664
106.0,60.0
115.0,59.5
113.5,49.0
114.0,60.0
119.5,48.5
91.0,81.5
121.0,53.0
114.5,58.5
116.0,47.0
90.0,82.0
115.0,48.0
85.0,83.0
115.5,47.5
112.0,45.0
116.5,56.5
120.5,52.5
115.0,59.0
111.0,51.0
119.0,46.0
114.0,48.0
120.0,47.5
118.0,55.0
103.5,64.5
118.0,54.0
110.0,71.0
112.0,62.5
120.0,49.5
115.5,45.5
112.5,60.5
119.5,51.0
75.0,61.0
119.0,54.5
116.5,46.0
76.0,59.0
120.5,49.0
113.5,60.0
104.0,67.0
114.5,47.5
119.5,53.5
112.0,63.0
120.5,50.5
83.0,105.0
109.0,53.0
119.0,52.5
114.0,46.5
118.57142857142857,47.714285714285715
109.0,53.0
119.5,47.0
118.0,55.0
112.0,47.0
109.0,56.0
116.5,55.5
114.33333333333333,47.666666666666664
110.0,55.0
115.5,46.0
104.0,61.0
120.0,48.0
116.0,57.0
115.33333333333333,48.333333333333336
121.0,49.0
113.0,47.0
109.0,54.0
116.5,45.5
106.0,60.0
119.5,45.5
119.5,51.0
116.0,45.0
109.0,59.5
119.0,51.0
112.5,49.0
117.33333333333333,52.0
116.8,46.6
115.33333333333333,56.666666666666664
117.5,45.0
118.0,54.5
107.0,57.0
114.5,46.5
114.0,57.5
119.0,46.0
117.66666666666667,53.0
120.0,47.0
116.5,52.5
110.5,57.5
109.0,48.0
117.25,48.0
114.5,57.5
113.5,46.5
118.0,54.0
117.66666666666667,47.0
119.0,52.5
117.0,47.0
110.0,46.0
118.33333333333333,47.333333333333336
108.0,52.0
111.5,50.5
74.0,68.0
118.5,49.5
73.0,68.0
109.0,49.5
106.0,59.0
116.0,47.5
105.0,58.0
119.0,49.666666666666664
111.0,48.333333333333336
105.0,55.0
119.0,50.0
105.0,57.0
118.5,47.5
119.0,51.0
112.66666666666667,58.666666666666664
113.0,49.0
118.5,52.5
61.0,59.0
105.5,57.0
113.0,58.0
116.0,48.0
108.5,60.0
38.0,123.0
113.5,45.0
104.0,77.0
117.0,46.666666666666664
107.0,60.0
116.0,45.0
120.0,50.0
108.5,47.5
118.5,47.0
111.0,48.0
117.0,53.5
107.0,55.0
110.0,63.5
116.0,55.0
127.0,61.0
119.0,48.0
111.5,45.5
118.0,52.0
107.75,58.0
111.0,70.0
112.66666666666667,47.333333333333336
104.0,58.0
110.66666666666667,48.0
104.0,61.333333333333336
115.5,54.5
109.0,49.0
118.5,50.5
107.0,52.0
111.66666666666667,46.0
113.5,56.5
108.0,56.5
113.0,60.0
117.0,45.0
109.0,68.0
108.0,48.0
118.0,48.5
117.33333333333333,51.0
115.0,44.5
116.0,55.0
97.0,81.0
118.0,49.0
84.0,62.0
108.5,47.0
72.0,68.0
108.0,48.0
117.0,48.0
108.0,45.0
115.33333333333333,45.333333333333336
106.0,57.0
116.66666666666667,48.0
114.5,55.5
110.33333333333333,47.0
115.0,45.0
115.33333333333333,54.0
116.0,45.5
117.5,51.0
73.0,68.0
106.5,57.0
116.0,45.0
104.5,54.5
116.5,49.5
109.0,47.0
117.66666666666667,48.333333333333336
107.5,47.5
110.5,60.5
113.0,46.333333333333336
113.5,52.5
116.5,43.5
113.0,57.5
112.0,44.0
108.0,69.5
115.5,50.25
106.0,52.5
117.0,48.25
110.0,61.0
109.0,46.5
106.0,61.0
116.5,43.5
117.0,51.0
104.0,58.0
116.66666666666667,49.333333333333336
107.0,55.5
113.0,43.0
114.0,49.5
52.0,61.0
102.5,59.5
110.0,70.0
114.2,47.0
111.0,58.5
87.0,66.0
115.0,51.5
107.0,49.0
115.0,53.0
116.0,44.0
106.0,65.0
114.5,45.0
100.0,65.0
112.0,55.5
115.0,50.0
114.0,43.5
108.0,45.0
115.5,48.0
110.0,65.0
110.5,45.5
113.0,55.5
110.0,47.0
104.0,55.5
115.0,50.0
114.5,43.5
116.0,48.0
103.0,55.0
114.5,51.0
113.5,42.5
109.0,63.5
116.0,43.0
116.0,49.0
104.5,55.5
112.5,55.5
116.0,48.0
109.5,45.5
117.0,48.0
112.5,47.0
117.0,49.5
106.0,46.0
111.0,45.5
74.0,64.0
106.0,55.0
111.0,66.0
111.5,58.0
116.0,50.0
103.5,56.0
114.0,43.0
