x,y
104.33333333333333,59.666666666666664
87.33333333333333,77.66666666666667
99.0,61.333333333333336
96.0,72.0
108.5,60.5
99.5,60.0
103.0,60.0
98.0,60.0
107.5,65.5
97.0,72.0
106.4,58.8
100.0,71.0
107.0,62.75
82.0,72.0
102.0,62.25
107.0,65.0
107.5,58.5
90.0,79.0
107.0,64.33333333333333
106.0,57.0
97.0,62.5
105.5,64.5
102.75,60.0
88.0,78.0
104.0,62.0
103.0,57.0
92.0,79.0
101.5,79.5
101.0,63.0
98.5,69.0
104.83333333333333,58.833333333333336
96.0,69.0
101.0,81.5
94.0,74.0
106.5,61.0
100.0,62.0
106.0,66.5
93.75,83.25
95.66666666666667,67.0
105.0,59.0
99.0,63.0
104.0,58.0
102.5,68.5
97.0,91.0
95.0,83.66666666666667
108.66666666666667,63.0
102.5,69.0
103.0,58.0
102.0,73.0
100.0,62.0
105.5,56.5
97.0,62.0
102.0,59.5
97.0,80.5
105.66666666666667,61.333333333333336
93.5,85.0
100.5,62.0
95.0,73.0
106.0,56.5
109.0,63.5
99.0,58.0
96.33333333333333,76.33333333333333
99.0,59.0
106.66666666666667,59.333333333333336
96.0,67.5
104.0,58.0
102.0,65.0
106.0,62.5
103.66666666666667,60.0
96.5,64.5
105.0,66.0
105.2,59.4
110.0,62.0
100.5,59.5
96.0,68.0
104.5,65.5
86.0,79.0
104.5,67.5
100.0,60.0
106.5,77.0
107.0,65.0
104.0,59.0
108.0,61.0
102.5,60.833333333333336
89.0,79.0
96.0,64.5
102.0,70.0
103.25,58.75
100.0,76.0
107.0,58.5
96.0,63.0
104.0,65.33333333333333
98.0,59.0
106.0,57.5
99.0,60.0
95.0,72.0
101.5,56.5
107.0,57.0
92.5,86.5
101.0,78.0
100.5,58.0
105.0,67.0
103.0,75.0
95.0,75.5
96.0,64.0
107.33333333333333,59.666666666666664
100.5,59.0
94.0,75.0
105.0,68.0
92.0,87.0
106.66666666666667,59.666666666666664
100.5,59.0
105.0,59.5
98.0,62.0
102.0,75.5
107.0,57.0
105.0,67.5
96.0,63.0
105.5,62.0
102.0,75.0
98.0,61.5
99.66666666666667,59.333333333333336
93.0,76.0
101.0,74.5
102.0,61.333333333333336
104.5,56.5
94.0,74.0
106.0,66.33333333333333
107.0,57.5
101.33333333333333,73.66666666666667
97.5,59.0
105.0,67.0
101.0,58.666666666666664
87.0,93.0
102.0,58.0
103.0,70.0
104.5,60.5
101.0,73.0
105.6,59.4
104.0,69.0
98.0,58.5
53.0,75.0
105.66666666666667,63.5
101.0,58.0
107.0,65.0
87.0,92.0
103.0,70.0
99.5,59.5
93.0,76.5
100.0,60.333333333333336
102.0,70.5
104.5,57.75
101.0,74.0
90.0,79.0
106.5,64.0
97.0,60.0
105.0,58.5
97.0,59.0
100.0,71.0
104.0,64.5
102.75,56.75
101.0,72.0
105.33333333333333,57.333333333333336
87.0,92.0
106.5,63.5
103.5,58.0
100.0,67.0
103.66666666666667,56.333333333333336
102.0,72.0
97.0,59.0
98.5,72.5
106.0,66.0
103.75,60.75
106.5,69.0
99.0,72.0
100.5,62.0
104.0,61.5
98.0,59.5
95.0,89.0
100.75,57.25
107.0,70.0
100.0,59.0
105.0,67.0
102.25,58.0
108.0,62.0
103.0,69.5
94.66666666666667,76.66666666666667
107.0,57.5
55.0,68.0
102.5,62.0
95.0,63.0
101.5,58.5
105.5,58.5
97.0,57.5
102.66666666666667,68.66666666666667
97.33333333333333,61.0
106.0,57.0
101.0,59.0
93.0,80.0
95.5,66.5
102.33333333333333,56.333333333333336
96.66666666666667,63.666666666666664
93.0,75.0
107.0,62.5
97.0,58.5
101.0,69.0
95.33333333333333,63.0
101.0,69.0
102.75,59.5
97.5,71.0
102.0,73.0
105.5,66.0
105.0,58.0
97.0,58.0
104.5,57.5
95.0,66.0
99.0,59.0
73.0,121.0
95.5,61.5
106.0,63.5
101.66666666666667,57.666666666666664
104.0,66.0
95.0,72.5
104.0,59.25
101.0,73.0
102.5,57.5
101.0,74.0
97.33333333333333,58.666666666666664
95.0,69.0
104.75,59.0
97.0,61.0
101.0,57.5
90.0,83.0
103.5,58.0
107.0,58.0
103.0,68.0
82.0,71.0
101.5,70.0
102.0,57.5
105.0,67.0
105.0,58.5
94.0,74.5
91.0,84.0
95.5,60.5
102.8,57.0
101.25,70.25
101.0,56.5
100.0,75.0
90.0,80.5
99.0,62.0
90.0,84.0
97.0,57.5
87.0,79.0
103.5,65.5
98.5,74.0
98.0,57.5
100.66666666666667,58.0
103.5,65.0
86.0,85.0
96.5,63.0
106.0,64.0
100.0,56.5
95.0,62.0
101.0,71.5
76.0,69.0
99.33333333333333,58.0
106.0,62.0
104.0,55.0
103.0,68.0
97.5,58.5
104.33333333333333,56.0
101.0,75.0
105.0,56.0
104.0,67.0
100.33333333333333,59.166666666666664
102.66666666666667,67.33333333333333
100.5,59.0
97.0,59.5
103.33333333333333,58.333333333333336
103.0,67.0
95.33333333333333,76.66666666666667
100.4,61.6
87.0,85.0
104.0,65.5
100.33333333333333,56.333333333333336
95.0,63.0
104.5,57.75
103.0,68.5
99.0,85.0
101.5,58.5
99.0,67.0
103.0,67.5
98.5,60.0
103.5,62.5
100.5,58.666666666666664
94.0,74.0
100.0,60.0
101.66666666666667,66.66666666666667
95.0,60.0
100.5,60.0
89.66666666666667,87.33333333333333
97.0,58.5
104.5,66.0
94.0,66.0
104.66666666666667,57.0
94.0,65.5
97.0,70.0
104.33333333333333,57.333333333333336
94.0,89.0
104.5,57.5
101.5,58.5
104.0,62.25
103.0,57.0
94.5,60.5
94.0,71.0
107.33333333333333,61.666666666666664
79.0,70.0
96.5,63.5
105.5,59.5
94.0,65.0
84.0,86.0
100.5,55.5
101.66666666666667,59.333333333333336
86.0,86.0
102.5,54.0
95.0,58.0
104.5,60.5
98.0,59.333333333333336
102.5,65.0
101.5,59.0
98.5,57.0
94.0,68.5
94.0,64.0
105.5,57.5
78.0,69.0
103.5,55.5
96.0,59.0
103.0,58.6
95.0,71.0
97.0,59.0
83.5,86.0
105.0,60.0
100.25,56.25
103.5,60.0
103.0,56.0
95.0,88.0
91.5,76.0
100.0,58.0
104.5,59.0
95.0,57.0
102.5,66.5
94.0,61.0
103.0,55.0
86.0,86.5
95.0,58.0
102.5,58.0
101.0,82.0
104.5,58.5
89.0,105.0
98.5,58.0
84.0,85.0
102.5,61.0
94.5,70.5
104.5,63.5
89.0,105.0
103.0,62.0
94.0,72.66666666666667
96.33333333333333,57.666666666666664
100.0,71.0
96.5,58.5
101.33333333333333,59.333333333333336
85.0,89.0
102.5,57.5
88.0,105.0
99.5,58.5
83.0,78.0
104.5,56.5
83.5,85.5
96.0,57.0
102.0,67.5
103.8,57.6
84.5,89.0
99.33333333333333,58.0
91.0,81.0
100.5,55.0
96.0,62.0
92.0,82.0
96.0,60.5
35.0,105.0
101.33333333333333,57.333333333333336
105.0,63.0
101.0,77.0
105.5,58.0
101.0,81.0
103.5,56.0
86.0,84.0
100.5,55.0
100.33333333333333,71.66666666666667
105.0,59.0
99.66666666666667,70.33333333333333
100.0,57.0
101.0,71.0
98.33333333333333,56.666666666666664
90.0,82.0
103.5,62.0
84.0,88.0
102.33333333333333,65.0
94.0,59.0
101.5,56.0
94.0,57.0
86.5,79.5
100.0,58.0
104.33333333333333,59.333333333333336
101.0,75.0
97.0,58.5
105.5,61.5
100.0,73.0
94.5,61.5
105.0,61.0
100.5,59.5
105.66666666666667,59.0
90.0,78.0
103.75,58.0
102.0,77.0
105.0,62.0
96.0,57.0
106.5,57.5
98.0,56.5
106.0,62.5
99.66666666666667,56.666666666666664
104.5,58.0
93.0,62.0
101.0,56.5
102.0,67.0
99.4,58.2
95.5,58.5
102.0,66.0
103.5,57.0
101.0,69.0
101.28571428571429,57.285714285714285
96.0,89.0
99.0,59.5
104.0,64.0
95.33333333333333,60.0
102.0,68.0
101.5,56.5
97.0,59.333333333333336
92.0,74.0
104.5,56.5
92.0,76.0
104.5,57.0
103.0,65.0
98.6,57.4
81.0,87.0
102.0,55.666666666666664
93.0,64.0
98.5,55.0
93.0,65.5
103.5,55.0
93.0,56.0
95.0,60.0
101.0,66.0
104.5,59.0
101.0,69.5
81.0,87.0
97.0,56.0
99.0,71.0
96.0,60.0
92.0,88.5
93.0,63.0
102.5,58.5
103.0,64.0
99.0,57.0
100.0,70.0
98.66666666666667,55.666666666666664
91.0,89.0
101.0,73.0
93.0,88.0
97.2,57.4
97.5,60.0
99.5,73.5
93.0,67.0
101.0,55.4
93.5,60.5
100.0,74.5
82.0,88.0
101.0,72.0
97.0,58.0
100.0,80.0
100.5,72.0
90.0,78.0
98.5,56.5
88.0,93.0
94.5,59.5
100.0,56.5
93.0,59.0
93.66666666666667,74.66666666666667
96.0,91.0
94.5,60.0
95.5,72.0
102.0,57.0
93.0,67.0
98.5,72.0
94.8,59.2
99.16666666666667,56.0
100.0,57.0
97.5,58.0
101.0,66.0
93.5,63.0
99.0,56.0
104.0,60.0
93.0,57.0
100.83333333333333,58.833333333333336
91.0,86.0
100.5,60.0
100.0,74.0
95.6,58.8
102.5,64.0
100.0,71.0
95.5,57.5
102.5,65.0
95.33333333333333,60.0
101.0,66.0
92.0,63.0
