timestamp,x,y
17786113,108,60
17786277,110,57
17786606,121,63
17786636,109,58
17786816,122,62
17786855,122,59
17787086,106,63
17787135,112,55
17787138,115,67
17787229,116,57
17787290,119,64
17787456,109,58
17787621,119,59
17787652,109,61
17787697,123,63
17787714,109,80
17787739,107,66
17787750,108,59
17787802,114,59
17787820,107,61
17787875,121,60
17787942,111,56
17787986,119,55
17787992,117,58
17788065,104,69
17788093,112,58
17788396,120,63
17788460,121,60
17788467,124,63
17788493,114,58
17788517,111,55
17788665,110,57
17788666,121,55
17788669,117,56
17788749,122,61
17788786,105,67
17788899,122,55
17788981,108,61
17789137,107,60
17789142,111,59
17789155,121,57
17789160,109,59
17789172,111,57
17789173,108,60
17789272,112,54
17789294,111,55
17789332,97,88
17789352,108,59
17789470,109,58
17789558,105,66
17789667,110,56
17789846,101,76
17789868,122,59
17789924,105,65
17790052,81,65
17790069,118,64
17790090,118,65
17790145,121,55
17790159,81,66
17790195,113,55
17790225,115,57
17790309,106,64
17790338,121,62
17790357,113,58
17790392,113,68
17790469,118,60
17790550,104,68
17790566,122,56
17790726,123,57
17790740,119,64
17790747,110,56
17790810,122,58
17790817,119,59
17791000,106,63
17791049,109,79
17791080,121,59
17791199,107,60
17791224,123,60
17791273,109,60
17791446,118,66
17791570,109,57
17791579,119,63
17791720,108,58
17791769,116,56
17791810,114,67
17791850,113,67
17791896,114,60
17791977,121,60
17792185,112,57
17792194,122,60
17792354,111,59
17792515,108,58
17792644,106,62
17792655,120,62
17792728,121,59
17792738,120,63
17792745,117,55
17792861,97,92
17792898,120,60
17792949,107,59
17793013,106,61
17793075,118,64
17793491,112,58
17793597,110,55
17793662,115,59
17793746,111,58
17793798,120,62
17793802,119,63
17793995,103,70
17794113,121,61
17794126,117,64
17794164,73,68
17794210,112,59
17794383,111,71
17794402,105,63
17794557,117,60
17794615,109,56
17794793,119,65
17794805,105,85
17794832,120,61
17794850,105,65
17794900,115,56
17794932,118,63
17794949,106,63
17795013,118,54
17795014,106,84
17795069,110,77
17795110,108,69
17795114,121,58
17795158,108,57
17795248,109,57
17795271,110,77
17795400,114,68
17795405,73,67
17795584,116,55
17795618,122,55
17795665,109,79
17795671,121,58
17795694,120,56
17795704,109,56
17795735,119,62
17795813,107,64
17795841,121,54
17795852,103,69
17795872,120,54
17795930,111,58
17795932,111,57
17796152,119,57
17796160,107,61
17796167,118,63
17796304,114,66
17796383,120,59
17796402,116,64
17796659,106,60
17796747,112,56
17796782,120,56
17796782,106,81
17796802,107,59
17796802,107,63
17796857,121,55
17796984,119,62
17796986,108,57
17797165,110,55
17797271,121,60
17797302,120,61
17797309,107,58
17797386,111,53
17797500,105,66
17797506,112,58
17797624,95,89
17797667,119,53
17797775,109,55
17797819,114,56
17798077,108,59
17798099,109,58
17798150,118,53
17798183,116,55
17798318,107,81
17798468,88,73
17798587,93,91
17798700,121,55
17798789,112,54
17798845,120,56
17798879,120,59
17798914,105,63
17799042,121,57
17799049,112,57
17799099,115,65
17799130,106,78
17799242,117,58
17799390,120,58
17799400,108,56
17799438,111,56
17799447,119,59
17799483,115,55
17799511,113,66
17799517,105,61
17799528,108,57
17799674,115,66
17799677,113,65
17799703,119,56
17799714,121,54
17800094,119,57
17800098,116,54
17800141,107,57
17800171,119,60
17800266,107,60
17800386,109,56
17800430,111,58
17800455,109,55
17800471,119,62
17800595,115,64
17800615,110,75
17800636,107,78
17800702,110,74
17800755,112,66
17800826,109,54
17800838,118,62
17800924,117,53
17800997,110,57
17801037,111,57
17801043,120,55
17801082,106,60
17801121,116,58
17801185,108,79
17801204,107,58
17801262,116,59
17801274,108,56
17801285,111,53
17801286,107,59
17801298,105,60
17801425,119,61
17801632,111,69
17801810,107,57
17801890,106,58
17802092,111,54
17802214,112,57
17802271,108,55
17802290,109,58
17802573,114,55
17802578,118,53
17802640,117,57
17802659,119,55
17802680,119,58
17802690,117,58
17802742,109,53
17802806,109,54
17802827,116,53
17802869,117,53
17802880,111,57
17802985,112,69
17803031,104,65
17803075,120,61
17803204,118,56
17803312,117,57
17803351,113,56
17803359,116,64
17803363,115,54
17803411,119,53
17803554,110,56
17803629,111,54
17803695,111,66
17803696,120,60
17803775,110,74
17803888,107,56
17803928,110,75
17803934,115,56
17803965,117,62
17804029,121,63
17804034,98,84
17804042,105,61
17804130,120,54
17804145,109,53
17804192,104,63
17804437,99,84
17804541,106,59
17804638,110,76
17804661,112,56
17804713,111,68
17804716,103,67
17804750,108,55
17804826,105,60
17804883,116,53
17804917,114,64
17804945,108,54
17804978,118,61
17804989,110,57
17805024,113,55
17805057,106,57
17805068,107,57
17805078,107,56
17805222,109,57
17805462,106,83
17805486,116,57
17805544,120,53
17805625,104,61
17805652,120,59
17805681,109,58
17805771,115,63
17805807,120,57
17805917,119,60
17805953,117,52
17805974,114,54
17805999,119,54
17806064,109,52
17806070,105,64
17806119,120,56
17806123,108,54
17806303,110,55
17806362,106,61
17806384,113,57
17806457,118,55
17806568,115,58
17806629,119,57
17806633,106,69
17806705,111,56
17806759,103,77
17806766,104,62
17806772,110,53
17806773,104,63
17806785,105,59
17806805,108,53
17806838,115,58
17807231,103,77
17807306,116,52
17807361,106,58
17807492,106,57
17807493,115,53
17807553,109,57
17807555,109,56
17807694,110,57
17807769,99,75
17807776,105,58
17807904,119,54
17807926,108,53
17808039,110,54
17808068,118,58
17808094,118,60
17808128,108,58
17808230,110,70
17808299,106,56
17808413,107,56
17808585,109,56
